event_date,longitude,latitude,landslide_size
2015-12-03 00:00:00,101.9801,-3.0414,large
2015-12-03 16:30:00,-4.4647,54.2485,medium
2015-12-04 00:00:00,-82.5517,35.5867,unknown
2015-12-04 00:00:00,-82.6665,35.7385,small
2015-12-04 18:35:00,101.6637,3.0732,medium
2015-12-04 19:54:00,-123.8257,44.0617,unknown
2015-12-06 02:25:00,-124.1133,44.2025,unknown
2015-12-07 00:00:00,-122.875,45.5803,medium
2015-12-07 00:00:00,-122.7701,45.5287,medium
2015-12-07 00:00:00,-122.3454,44.3984,small
2015-12-07 00:00:00,77.1209,31.6817,medium
2015-12-07 00:00:00,-122.7106,45.5325,small
2015-12-07 00:00:00,77.4767,10.2288,medium
2015-12-07 00:00:00,-122.4161,45.6062,small
2015-12-07 00:00:00,-122.5092,45.4772,small
2015-12-07 00:00:00,-82.3226,35.2219,small
2015-12-07 09:00:00,-121.3797,46.6436,medium
2015-12-07 09:00:00,-122.741,45.5346,small
2015-12-07 09:00:00,-120.7902,46.749,small
2015-12-07 10:14:00,-123.8923,45.5599,unknown
2015-12-07 12:32:00,-123.1632,45.2514,unknown
2015-12-07 14:02:00,-123.3503,45.644,unknown
2015-12-07 14:23:00,-122.4654,45.3965,unknown
2015-12-07 16:34:00,-122.8516,45.6517,unknown
2015-12-07 17:44:00,-122.1315,44.1779,unknown
2015-12-07 18:00:00,-122.3746,47.7339,medium
2015-12-07 20:38:00,-123.1063,45.5664,unknown
2015-12-08 00:00:00,-122.8382,46.0472,small
2015-12-08 00:00:00,-121.9257,47.5871,small
2015-12-08 00:22:00,-123.4908,44.4721,unknown
2015-12-08 07:05:00,-120.3469,44.5502,unknown
2015-12-08 11:47:00,-123.5827,45.5635,unknown
2015-12-08 12:41:00,-123.9245,45.9607,unknown
2015-12-08 14:02:00,-123.8481,45.2508,unknown
2015-12-08 14:02:00,-123.1947,45.9767,unknown
2015-12-08 14:39:00,-123.7669,46.1947,unknown
2015-12-08 14:39:00,-123.7669,46.1947,unknown
2015-12-08 15:00:00,-121.0968,47.7471,medium
2015-12-08 15:30:00,-122.7616,45.5773,unknown
2015-12-08 16:05:00,-123.2631,46.057,unknown
2015-12-08 16:16:00,-124.027,44.8873,unknown
2015-12-08 17:35:00,-123.9267,45.9572,unknown
2015-12-08 17:35:00,-123.9267,45.9572,unknown
2015-12-08 17:58:00,-123.9425,45.5701,unknown
2015-12-08 18:00:00,-123.5827,45.5635,unknown
2015-12-08 18:29:00,-123.8924,45.5598,unknown
2015-12-08 18:30:00,146.8092,-36.6184,medium
2015-12-08 18:50:00,-123.5096,45.934,unknown
2015-12-08 19:13:00,-122.8952,46.0603,unknown
2015-12-08 20:04:00,-122.8857,46.0284,unknown
2015-12-08 20:52:00,-123.1947,45.9767,unknown
2015-12-08 20:52:00,-123.1947,45.9767,unknown
2015-12-08 21:21:00,-122.8771,45.9953,unknown
2015-12-08 21:21:00,-122.8771,45.9953,unknown
2015-12-08 22:05:00,-123.3857,45.9866,unknown
2015-12-08 23:00:00,-122.3633,47.488,medium
2015-12-08 23:31:00,-123.5828,45.5635,unknown
2015-12-09 00:00:00,-122.1839,47.7124,medium
2015-12-09 00:00:00,-123.011,45.8346,medium
2015-12-09 00:00:00,-122.1839,47.7124,medium
2015-12-09 00:00:00,-122.3635,47.4895,small
2015-12-09 00:00:00,-120.6271,47.5881,medium
2015-12-09 00:00:00,-121.6707,47.4427,medium
2015-12-09 00:00:00,-120.682,47.5857,medium
2015-12-09 00:00:00,-124.4205,42.4149,small
2015-12-09 00:00:00,-121.1875,46.6437,medium
2015-12-09 00:00:00,-122.6573,45.7326,medium
2015-12-09 00:02:00,-123.2426,46.0033,unknown
2015-12-09 01:11:00,-123.3321,45.6486,unknown
2015-12-09 03:00:00,-123.4605,45.6069,unknown
2015-12-09 07:06:00,-118.9662,45.88,unknown
2015-12-09 09:00:00,-123.8466,45.428,medium
2015-12-09 11:08:00,-123.2481,46.0411,unknown
2015-12-09 13:57:00,-122.8773,45.9956,unknown
2015-12-09 15:00:00,-122.7759,45.942,medium
2015-12-09 17:13:00,-123.3502,45.6441,unknown
2015-12-09 18:00:00,-122.7967,45.9564,medium
2015-12-09 21:50:00,-116.8344,45.5593,unknown
2015-12-10 00:45:00,-121.4068,47.4085,medium
2015-12-10 20:27:00,-123.5776,44.1579,unknown
2015-12-10 21:44:00,-123.2668,45.6372,unknown
2015-12-10 22:12:00,-122.877,45.9951,unknown
2015-12-11 00:00:00,108.7399,25.7262,medium
2015-12-11 00:00:00,-120.5983,38.2897,medium
2015-12-11 00:00:00,-120.5983,38.2897,medium
2015-12-11 02:04:00,-123.9272,45.5591,unknown
2015-12-11 08:54:00,-122.8777,46.0205,unknown
2015-12-11 08:54:00,-122.8777,46.0205,unknown
2015-12-11 12:19:00,-123.7458,46.0975,unknown
2015-12-11 17:41:00,-123.7785,44.6394,unknown
2015-12-12 09:33:00,-122.8952,46.0603,unknown
2015-12-12 20:24:00,-123.8392,44.0662,unknown
2015-12-12 22:30:00,-122.8967,43.2987,unknown
2015-12-13 00:00:00,-122.4974,47.8146,small
2015-12-13 04:20:00,-122.6995,42.66,unknown
2015-12-13 06:53:00,-124.3122,42.0806,unknown
2015-12-13 09:07:00,-122.8771,45.9952,unknown
2015-12-13 09:23:00,-122.6023,42.689,unknown
2015-12-13 16:18:00,-123.1519,45.1132,unknown
2015-12-13 17:46:00,-122.2577,37.4053,small
2015-12-13 19:45:00,-118.8962,34.8813,medium
2015-12-14 00:00:00,34.7222,0.0482,medium
2015-12-14 09:00:00,-121.4332,47.4186,small
2015-12-14 23:00:00,-122.4371,45.6028,medium
2015-12-15 00:00:00,-87.0329,13.2861,small
2015-12-15 23:00:00,-122.8422,46.01,medium
2015-12-16 00:00:00,-92.8901,18.2341,medium
2015-12-16 00:00:00,-2.7122,50.7472,medium
2015-12-16 23:00:00,121.6171,14.7171,medium
2015-12-17 00:00:00,95.5488,22.1306,large
2015-12-17 00:00:00,-123.0073,46.0951,small
2015-12-17 07:53:00,-121.8784,44.4216,unknown
2015-12-17 12:27:00,-122.8776,43.2989,unknown
2015-12-17 14:31:00,-123.9456,45.5812,unknown
2015-12-17 17:12:00,-124.0022,44.4126,unknown
2015-12-17 17:14:00,-123.5014,44.4677,unknown
2015-12-17 18:01:00,-123.5778,44.158,unknown
2015-12-17 22:02:00,-124.0496,44.4304,unknown
2015-12-17 22:34:00,-123.8499,44.3995,unknown
2015-12-17 23:00:00,115.1005,-8.1262,medium
2015-12-18 00:00:00,121.9162,13.9716,medium
2015-12-18 00:00:00,123.6452,12.1512,medium
2015-12-18 00:00:00,-124.0743,44.0434,medium
2015-12-18 00:00:00,-124.0636,44.6881,small
2015-12-18 00:54:00,-124.1233,44.1114,unknown
2015-12-18 03:22:00,-123.8369,44.4,unknown
2015-12-18 09:00:00,-124.1288,44.029,small
2015-12-18 13:31:00,-123.3978,44.8126,unknown
2015-12-18 18:00:00,-122.6867,45.5017,medium
2015-12-18 20:33:00,-124.0576,44.7273,unknown
2015-12-19 00:00:00,101.5769,3.0039,small
2015-12-19 00:00:00,115.2203,5.3149,medium
2015-12-19 00:00:00,115.2202,5.3149,medium
2015-12-19 00:00:00,121.0985,14.0995,medium
2015-12-19 00:00:00,115.2202,5.3151,medium
2015-12-19 00:00:00,83.2884,17.7345,medium
2015-12-19 00:00:00,115.2203,5.3149,medium
2015-12-19 01:30:00,-118.3791589,34.10694106,medium
2015-12-19 09:00:00,-73.9215,40.9522,medium
2015-12-19 13:10:00,-123.2443,46.028,unknown
2015-12-19 15:49:00,-123.7518,46.1857,unknown
2015-12-20 00:00:00,113.2685,23.1321,large
2015-12-20 00:00:00,-122.5794,45.334,small
2015-12-20 05:04:00,-123.8597,44.3998,unknown
2015-12-20 05:10:00,-123.927,45.6654,unknown
2015-12-20 07:20:00,-123.812,44.3784,unknown
2015-12-20 08:21:00,-123.9361,44.6398,unknown
2015-12-20 09:00:00,78.7075,10.8319,medium
2015-12-20 11:24:00,-123.8595,44.3999,unknown
2015-12-20 23:40:00,113.9349,22.7099,large
2015-12-21 00:00:00,-122.652,47.8952,medium
2015-12-21 00:00:00,-82.1825,8.8543,small
2015-12-21 09:00:00,-92.7993,38.1369,small
2015-12-21 09:00:00,-121.2776,39.9744,medium
2015-12-21 09:00:00,-124.0874,44.1705,small
2015-12-21 09:00:00,-124.0097,44.1646,medium
2015-12-21 09:55:00,-123.9964,43.448,unknown
2015-12-21 10:09:00,-123.9969,44.6276,unknown
2015-12-21 10:10:00,-123.8596,44.3998,unknown
2015-12-21 10:15:00,-123.7837,44.3781,unknown
2015-12-21 12:02:00,-121.9005,44.4287,unknown
2015-12-21 12:35:00,-124.0707,44.7862,unknown
2015-12-21 12:40:00,-123.8389,42.9627,unknown
2015-12-22 03:55:00,-123.8743,44.4022,unknown
2015-12-22 09:45:00,-124.0704,44.7786,unknown
2015-12-22 17:12:00,-124.3342,43.1294,medium
2015-12-22 21:57:00,-123.7465,42.9749,unknown
2015-12-23 00:00:00,-103.7243,41.8206,small
2015-12-23 12:17:00,-123.8572,42.9633,unknown
2015-12-23 16:25:00,-123.8788,45.6947,unknown
2015-12-24 10:00:00,77.2791,28.5746,small
2015-12-24 13:41:00,-122.6059,42.0732,unknown
2015-12-24 15:00:00,-123.8241,42.9646,medium
2015-12-24 20:08:00,-123.8654,44.399,unknown
2015-12-24 21:32:00,-123.8744,44.4023,unknown
2015-12-25 18:00:00,97.3668,26.0746,medium
2015-12-27 00:00:00,-79.9888,40.4577,small
2015-12-27 00:00:00,-94.9213,36.0281,medium
2015-12-27 22:15:00,-122.8697,45.9816,unknown
2015-12-27 23:23:00,-124.1116,44.2443,unknown
2015-12-28 00:00:00,-86.125,34.1386,medium
2015-12-28 09:00:00,-97.2405,32.6791,small
2015-12-28 18:00:00,-86.5292,33.2334,medium
2015-12-29 00:00:00,76.86927482,31.46626719,medium
2015-12-29 00:00:00,-93.9131,35.8736,small
2015-12-29 00:00:00,-2.2471,54.9753,medium
2015-12-30 00:00:00,-82.582,35.5888,medium
2015-12-30 00:00:00,-4.69,57.616,medium
2015-12-30 00:00:00,-4.5973,57.579,small
2015-12-30 00:00:00,-2.46,53.5967,medium
2015-12-31 00:00:00,-2.3389,57.6717,medium
2016-01-01 23:00:00,-4.8568,56.2266,medium
2016-01-02 00:00:00,-79.0597,39.4732,medium
2016-01-02 00:00:00,-79.0669,39.4811,small
2016-01-02 00:00:00,-121.4969,39.7375,medium
2016-01-04 00:00:00,-123.0544,40.7331,medium
2016-01-04 00:00:00,149.5523,-36.5818,large
2016-01-05 00:00:00,-118.5393,34.3515,medium
2016-01-05 23:00:00,-2.046,49.2165,small
2016-01-06 00:00:00,-118.998,34.1941,medium
2016-01-06 00:00:00,-111.7414,35.0254,medium
2016-01-06 00:00:00,-119.0169,34.2157,medium
2016-01-06 09:00:00,-123.2403,49.4109,medium
2016-01-07 00:00:00,124.8399,1.3257,medium
2016-01-07 00:00:00,-117.2404,32.9411,small
2016-01-07 00:00:00,-2.0946,54.9735,medium
2016-01-07 01:30:00,-123.2588,49.3856,medium
2016-01-07 05:55:00,-119.7269,37.6954,medium
2016-01-07 09:00:00,-119.7372,37.6769,medium
2016-01-07 15:00:00,-122.4967,48.7583,medium
2016-01-08 00:36:00,-2.015,53.964,small
2016-01-08 01:30:00,-123.2665,49.3747,medium
2016-01-10 00:00:00,-120.1809,47.6316,medium
2016-01-10 00:00:00,-117.2354,32.7833,medium
2016-01-11 00:00:00,-66.1614,-17.3945,medium
2016-01-11 11:00:00,-120.3961,38.0139,medium
2016-01-12 21:00:00,0.1292,51.4914,small
2016-01-14 02:00:00,101.479,4.479,small
2016-01-14 05:15:00,88.5294,27.1758,medium
2016-01-14 22:56:00,-123.4835,44.4697,unknown
2016-01-15 00:00:00,-8.6238,42.8629,small
2016-01-15 15:00:00,-121.7749,36.741,medium
2016-01-15 17:00:00,-121.0257,38.9226,small
2016-01-16 00:00:00,-119.9709788,37.60489055,medium
2016-01-16 09:00:00,-123.2306,40.7358,medium
2016-01-16 09:22:00,-123.3097,40.7799,small
2016-01-17 06:05:00,-122.3694,45.5161,unknown
2016-01-17 15:00:00,-82.5166,35.6253,small
2016-01-17 19:52:00,-122.877,45.9951,unknown
2016-01-17 20:39:00,-122.7386,42.6629,unknown
2016-01-18 10:39:00,-123.6606,43.6516,unknown
2016-01-18 11:07:00,-123.6626,43.6412,unknown
2016-01-19 00:00:00,-119.4897,49.9132,small
2016-01-19 00:00:00,-119.7531,37.0937,small
2016-01-19 00:00:00,-122.7994,40.6632,small
2016-01-19 11:54:00,-122.6815,43.312,unknown
2016-01-19 13:13:00,-124.1148,44.1609,unknown
2016-01-20 13:21:00,-123.1705,45.9641,unknown
2016-01-21 09:20:00,-122.3348,47.8603,small
2016-01-22 00:00:00,-122.0736,37.0538,small
2016-01-22 00:15:00,-123.8797,43.6531,unknown
2016-01-23 00:00:00,-124.1109,41.0321,small
2016-01-23 00:00:00,-120.5021,46.9241,medium
2016-01-23 14:31:00,-122.877,45.9951,unknown
2016-01-24 06:24:00,-122.3438,45.3,unknown
2016-01-24 09:30:00,96.1433,16.8686,medium
2016-01-25 00:00:00,96.2946,25.6226,medium
2016-01-26 00:00:00,-77.791,0.907,medium
2016-01-26 00:20:00,5.3519,48.5111,medium
2016-01-26 18:23:00,-124.0064,44.6314,unknown
2016-01-27 00:00:00,-123.6397,40.9826,small
2016-01-27 20:18:00,-123.7898,44.0645,unknown
2016-01-28 00:00:00,-123.32,46.9469,medium
2016-01-28 00:00:00,-123.3754,48.1136,small
2016-01-28 09:45:00,-81.6475,36.1062,medium
2016-01-28 09:45:00,-81.5564,35.9541,medium
2016-01-28 14:12:00,-123.2276,46.1185,unknown
2016-01-28 18:00:00,-82.4539,38.3632,small
2016-01-28 21:00:00,84.4694,27.7657,medium
2016-01-29 00:00:00,-2.042,57.6897,small
2016-01-29 00:00:00,-75.074,2.7664,small
2016-02-01 00:00:00,71.9975,35.2646,small
2016-02-01 00:00:00,-1.9876,54.7369,small
2016-02-01 19:00:00,-122.777,45.4938,unknown
2016-02-02 00:00:00,-118.7977,36.7501,medium
2016-02-03 09:00:00,-82.5109,35.6256,small
2016-02-03 16:26:00,-123.2294,43.2334,unknown
2016-02-03 18:36:00,-122.8697,45.9816,unknown
2016-02-05 14:33:00,-122.6394,45.4604,unknown
2016-02-06 00:00:00,-83.2458,35.1765,medium
2016-02-06 00:00:00,-3.1998,51.8065,medium
2016-02-06 00:00:00,-104.9445,38.8783,small
2016-02-07 00:00:00,-3.7112,50.4525,small
2016-02-07 15:00:00,-115.6967,43.6692,small
2016-02-07 15:00:00,-104.9442,38.8783,small
2016-02-09 00:00:00,-2.7812,54.8366,medium
2016-02-13 10:33:00,-122.8771,45.9952,unknown
2016-02-13 18:16:00,-123.7087,44.3462,unknown
2016-02-14 00:00:00,-107.8717,37.072,small
2016-02-14 07:53:00,-123.5552,44.624,unknown
2016-02-15 00:00:00,-119.7215,49.5867,small
2016-02-15 09:00:00,-107.1974,39.5874,medium
2016-02-16 04:00:00,-82.8518,37.4698,small
2016-02-16 15:00:00,-123.5684,43.433,medium
2016-02-16 23:00:00,91.8644,24.9007,small
2016-02-17 00:00:00,-157.7898,21.3685,small
2016-02-18 00:00:00,-123.0545,40.7331,small
2016-02-18 00:00:00,-115.7979,45.8081,small
2016-02-18 00:00:00,-115.4587,45.9066,small
2016-02-18 15:00:00,-115.6031,45.8288,medium
2016-02-18 20:36:00,-124.224,43.4125,medium
2016-02-19 04:58:00,-123.9049,44.7849,unknown
2016-02-20 03:41:00,-122.8697,45.9817,unknown
2016-02-21 14:00:00,-81.585,38.3989,medium
2016-02-22 00:00:00,-81.4261,37.4082,small
2016-02-22 00:00:00,-81.5848,38.3987,small
2016-02-22 23:00:00,83.7508,28.5873,medium
2016-02-23 00:00:00,-81.4268,37.4096,small
2016-02-23 00:00:00,-105.3525,39.7407,medium
2016-02-23 23:00:00,-84.4488,39.1224,small
2016-02-24 00:00:00,-81.3724,37.2699,medium
2016-02-24 00:00:00,-80.6203,37.3444,medium
2016-02-24 00:00:00,-115.4392,45.8278,medium
2016-02-24 04:00:00,-81.9082,38.9519,small
2016-02-24 09:00:00,-79.8324,43.2372,small
2016-02-24 23:00:00,-80.083,40.4377,small
2016-02-24 23:00:00,-80.0813,40.4372,medium
2016-02-25 00:00:00,-82.0016,36.1718,medium
2016-02-25 13:00:00,92.0104,25.1622,small
2016-02-26 15:00:00,-84.1469,36.548,medium
2016-02-26 21:06:00,-81.1093,37.5011,small
2016-02-27 00:00:00,-116.076,44.3127,small
2016-02-27 12:15:00,-81.3134,37.3287,small
2016-02-27 14:01:00,-122.8802,46.0226,unknown
2016-02-27 15:30:00,-116.0033,44.104,small
2016-02-28 00:00:00,-84.9431,32.4613,small
2016-02-28 09:00:00,106.8011,-6.5895,medium
2016-02-28 12:36:00,-124.1247,44.1372,unknown
2016-03-02 08:00:00,-72.4066,43.4771,small
2016-03-03 00:00:00,121.8982,13.9791,small
2016-03-03 00:00:00,121.6979,14.2282,unknown
2016-03-04 09:10:00,-123.2275,46.1185,unknown
2016-03-06 00:00:00,-120.5597,38.376,small
2016-03-06 02:00:00,-118.4803,48.6072,medium
2016-03-06 15:32:00,-123.6629,43.6491,unknown
2016-03-07 00:00:00,-84.9013,38.7839,small
2016-03-07 00:00:00,-122.4375,37.7552,small
2016-03-07 00:00:00,78.8979,22.1337,medium
2016-03-07 00:00:00,-120.7215,38.201,medium
2016-03-07 15:00:00,-122.8174,45.6139,medium
2016-03-08 00:00:00,-121.748,36.5538,small
2016-03-08 00:00:00,-5.2709,35.1681,medium
2016-03-09 00:00:00,-2.1668,50.9761,small
2016-03-09 00:00:00,107.0274,-6.6811,medium
2016-03-09 22:52:00,-124.4338,42.6881,unknown
2016-03-10 00:00:00,107.0182,-6.7209,medium
2016-03-10 00:00:00,42.1147,42.9302,medium
2016-03-10 00:00:00,-46.7392,-23.2789,medium
2016-03-10 00:00:00,-46.5551,-23.3025,medium
2016-03-10 08:00:00,121.1601,14.6115,small
2016-03-10 10:29:00,-123.8216,44.0601,unknown
2016-03-10 14:51:00,-124.1019,42.9172,unknown
2016-03-11 00:00:00,-123.8033,39.4415,small
2016-03-11 00:00:00,-122.8921,38.4115,medium
2016-03-11 09:00:00,-123.8033,39.4416,medium
2016-03-11 10:48:00,-122.8947,38.4052,medium
2016-03-11 23:00:00,-122.9237,38.5117,medium
2016-03-12 00:00:00,-122.2116,37.3312,medium
2016-03-12 00:00:00,-2.4281,43.3211,medium
2016-03-12 00:00:00,-123.3792,38.6498,medium
2016-03-12 13:00:00,-76.0213,42.0855,small
2016-03-12 15:19:00,-122.2499,44.7236,unknown
2016-03-12 20:30:00,-121.4519,39.7958,medium
2016-03-13 00:00:00,-120.4218,38.7987,small
2016-03-13 00:00:00,-121.1358,38.8758,small
2016-03-13 00:00:00,-121.1872,40.0118,medium
2016-03-13 00:00:00,-122.6475,38.5374,medium
2016-03-13 00:00:00,-73.7605,44.1504,small
2016-03-13 11:53:00,-123.5777,44.158,unknown
2016-03-13 14:30:00,-124.2206,43.3978,small
2016-03-13 15:10:00,-122.2448,45.5394,unknown
2016-03-14 00:00:00,-123.3974,38.7164,medium
2016-03-14 00:00:00,-122.1239,37.844,medium
2016-03-14 00:00:00,-123.0953,38.5582,small
2016-03-14 00:00:00,-123.363,40.3739,medium
2016-03-14 09:00:00,-116.7696,51.275,medium
2016-03-14 09:35:00,-123.6041,45.4999,unknown
2016-03-14 11:30:00,-122.8385,40.8462,medium
2016-03-14 23:00:00,8.7412,46.6901,medium
2016-03-15 00:00:00,-121.7164,36.9964,medium
2016-03-15 00:00:00,-80.0361,40.436,medium
2016-03-15 00:00:00,0.183118764,50.83295612,small
2016-03-15 04:30:00,-123.1247,38.4505,small
2016-03-15 08:06:00,-122.6993,45.5159,unknown
2016-03-15 08:44:00,-123.7497,44.6567,unknown
2016-03-17 00:00:00,75.43929097,33.13296295,medium
2016-03-17 00:00:00,75.51068484,33.13810294,medium
2016-03-18 00:00:00,112.3174,28.5299,medium
2016-03-18 21:46:00,-122.4197,43.2612,unknown
2016-03-19 00:00:00,8.6944,44.4099,small
2016-03-19 00:00:00,101.453,21.7254,medium
2016-03-19 18:25:00,-106.6107,40.3847,small
2016-03-20 00:00:00,73.8369,33.9861,small
2016-03-20 00:00:00,73.202,34.3331,medium
2016-03-20 00:00:00,110.375,25.4075,medium
2016-03-20 15:00:00,71.7854,36.2063,medium
2016-03-22 09:00:00,-121.4326,46.626,small
2016-03-22 12:00:00,-123.8296,44.0645,unknown
2016-03-22 18:00:00,-82.9147,35.9182,small
2016-03-24 13:56:00,-123.5356,45.897,unknown
2016-03-24 18:00:00,-74.4478,40.8044,small
2016-03-25 00:00:00,-123.4139,46.153,unknown
2016-03-25 00:18:00,-123.5804,44.6452,unknown
2016-03-25 00:20:00,-123.5252,44.5986,unknown
2016-03-26 00:00:00,75.29048614,33.04965334,medium
2016-03-26 00:00:00,70.754,34.9376,medium
2016-03-28 00:00:00,-5.7647,54.81,small
2016-03-28 09:00:00,-122.3209,47.91,small
2016-03-29 00:00:00,-116.1117,44.122,medium
2016-03-29 00:00:00,-61.459,10.2791,small
2016-03-29 02:00:00,-76.6606,45.4871,medium
2016-03-30 00:00:00,-2.3113,51.7245,medium
2016-03-30 00:00:00,-123.9471,45.5953,unknown
2016-03-30 09:00:00,-79.8363,43.2386,small
2016-04-01 00:00:00,-1.075344154,50.68119878,small
2016-04-01 00:00:00,-85.2981,38.5734,small
2016-04-02 00:00:00,-83.1707,37.3163,small
2016-04-02 00:00:00,96.2887,25.6219,large
2016-04-02 23:00:00,-82.0071,36.1748,small
2016-04-03 00:00:00,178.3964727,-17.98741703,small
2016-04-03 00:00:00,-75.1619,6.2336,small
2016-04-03 00:00:00,-115.3703,40.6319,small
2016-04-03 00:00:00,-119.9232,48.0486,small
2016-04-03 09:00:00,-123.5356,42.5518,small
2016-04-04 00:00:00,74.2798,34.4002,small
2016-04-05 00:00:00,178.5253,-17.9785,small
2016-04-06 09:00:00,-117.0727241,32.76766801,medium
2016-04-07 00:00:00,-5.0379,50.5466,medium
2016-04-07 09:00:00,-82.7628,36.6984,small
2016-04-10 00:00:00,72.6792,34.4667,small
2016-04-10 00:00:00,-119.8048,38.568,medium
2016-04-10 16:00:00,73.07114867,41.08647095,medium
2016-04-10 23:00:00,86.02,27.5108,medium
2016-04-11 00:00:00,70.977,34.7976,medium
2016-04-11 00:00:00,-119.7077573,49.86140688,medium
2016-04-11 01:26:00,6.7499,59.6779,medium
2016-04-12 00:00:00,-105.4095,39.7419,small
2016-04-12 09:00:00,-76.6104,3.4856,small
2016-04-12 11:00:00,-105.3073,39.7469,medium
2016-04-12 18:00:00,-120.0386,38.8386,small
2016-04-13 00:00:00,42.5584,16.9045,large
2016-04-13 00:00:00,-1.568,53.543,small
2016-04-13 13:00:00,76.8076,11.3464,small
2016-04-13 23:00:00,-79.023,-2.1162,medium
2016-04-14 00:00:00,-0.8242,51.1993,medium
2016-04-15 00:00:00,130.7061,32.8054,small
2016-04-16 00:00:00,130.8208,32.789,small
2016-04-16 00:00:00,130.8266,32.9778,small
2016-04-16 00:00:00,130.9915,32.8852,medium
2016-04-16 00:00:00,131.0044,32.872,medium
2016-04-16 00:00:00,130.9837,32.8747,medium
2016-04-16 09:00:00,130.9814,32.8869,large
2016-04-16 09:00:00,131.0362,32.8554,large
2016-04-16 09:00:00,131.0054,32.8853,medium
2016-04-17 00:00:00,-80.4589,-1.0605,medium
2016-04-17 00:00:00,-111.6368,45.4716,small
2016-04-18 00:00:00,84.2297,28.678,small
2016-04-18 00:00:00,134.0157,-1.2239,large
2016-04-19 00:00:00,-105.6448,39.7628,small
2016-04-19 15:00:00,-104.929,38.8744,small
2016-04-21 00:00:00,-76.3994,18.0502,small
2016-04-22 00:00:00,-91.2105,43.8156,large
2016-04-22 23:00:00,126.1736,8.504,small
2016-04-23 00:00:00,-72.53217241,-13.1592608,medium
2016-04-23 09:00:00,-115.533,45.8249,small
2016-04-24 05:00:00,-1.8649,50.7181,medium
2016-04-26 00:00:00,-103.8842,44.413,small
2016-04-26 00:00:00,72.9071,40.8894,medium
2016-04-26 12:30:00,-108.1842,43.513,small
2016-04-26 22:40:00,-108.1822,43.5091,small
2016-04-27 00:00:00,-90.5324,14.6283,medium
2016-04-27 15:00:00,-90.5268,14.6395,medium
2016-04-27 15:00:00,-120.4036,47.2892,large
2016-04-28 00:00:00,102.2787,-3.2342,medium
2016-04-28 07:00:00,-81.073,37.8525,small
2016-04-29 00:00:00,111.8963,27.2284,medium
2016-04-30 00:00:00,-80.8605,8.4408,small
2016-05-01 23:00:00,-83.3146,36.849,medium
2016-05-02 00:00:00,-83.3133,36.8499,medium
2016-05-02 14:45:00,-82.3079,37.7123,medium
2016-05-02 23:00:00,-82.5175,8.7415,medium
2016-05-04 00:00:00,-73.9206,40.9457,small
2016-05-06 07:30:00,-81.5791,38.3314,medium
2016-05-06 17:00:00,-118.8813,34.8662,small
2016-05-07 00:00:00,29.5948,-1.8245,large
2016-05-08 00:00:00,30.9036,-29.9584,small
2016-05-08 00:00:00,107.2772,21.0552,medium
2016-05-08 05:00:00,117.1369,26.7197,medium
2016-05-08 08:00:00,29.8033,-1.7101,medium
2016-05-08 23:00:00,-110.9633,43.5004,small
2016-05-09 00:00:00,67.6204,39.5062,large
2016-05-09 00:00:00,68.5748,39.316,small
2016-05-09 08:00:00,117.9852,27.2129,medium
2016-05-09 12:10:00,76.9592,10.3316,small
2016-05-10 00:00:00,-79.4974,9.077,small
2016-05-10 00:00:00,-79.7975,9.3147,small
2016-05-11 00:00:00,171.8985,-41.5833,medium
2016-05-11 00:00:00,37.7542,6.8586,large
2016-05-11 00:00:00,95.2747,31.5583,medium
2016-05-11 00:00:00,-2.1649,51.719,small
2016-05-11 18:00:00,-80.7009,40.1031,medium
2016-05-12 00:00:00,-106.8302,40.4673,small
2016-05-12 09:00:00,-82.6454,37.5748,medium
2016-05-13 00:00:00,8.9745,46.8598,small
2016-05-14 00:00:00,7.4146,46.965,small
2016-05-14 00:00:00,7.3968,46.9602,small
2016-05-15 00:00:00,72.9293,41.3431,medium
2016-05-15 15:00:00,98.5636,3.3271,medium
2016-05-16 00:00:00,-122.2243,45.5379,unknown
2016-05-16 09:00:00,-111.8209,41.736,medium
2016-05-17 15:00:00,80.4548,7.1306,large
2016-05-18 00:00:00,80.4484,7.1623,very_large
2016-05-18 00:20:00,-118.3741,34.1026,medium
2016-05-18 08:00:00,92.7264,24.5204,unknown
2016-05-18 08:00:00,92.4943,24.4638,medium
2016-05-18 08:00:00,92.7239,24.5202,unknown
2016-05-18 08:00:00,92.5121,24.5308,small
2016-05-18 15:30:00,-108.6856,45.8126,small
2016-05-19 23:00:00,81.5714,29.158,medium
2016-05-20 00:00:00,160.8362,-8.6974,medium
2016-05-20 01:10:00,77.312,8.2117,small
2016-05-20 09:00:00,85.7734,27.8187,small
2016-05-21 00:00:00,-119.1444,46.2149,small
2016-05-21 00:00:00,34.9577,0.3748,small
2016-05-21 09:00:00,91.6743,22.6239,small
2016-05-22 00:00:00,120.7253,22.741,medium
2016-05-22 00:00:00,120.7925,22.752,unknown
2016-05-22 00:00:00,120.6824,22.7611,unknown
2016-05-22 00:00:00,120.685,22.7496,small
2016-05-22 00:00:00,-83.9717,10.1557,medium
2016-05-22 15:00:00,78.0648,30.306,small
2016-05-23 00:00:00,72.7907,40.5304,medium
2016-05-23 01:00:00,77.8644,30.7007,small
2016-05-23 20:15:00,96.2961,25.6127,medium
2016-05-23 23:00:00,-80.6005,40.43,small
