event_date,longitude,latitude,temp
2015-09-09 00:00:00,-79.9908,40.4747,24.0
2015-09-09 00:00:00,-87.2161,14.1338,23.5
2015-09-10 00:00:00,-79.4487,9.0417,26.0
2015-09-10 00:00:00,-79.4945,9.0539,25.8
2015-09-10 00:00:00,-2.3177,50.6263,15.9
2015-09-10 00:00:00,139.6333,36.5796,20.1
2015-09-11 00:00:00,139.8042,36.6952,21.2
2015-09-11 00:00:00,-132.6394,56.6215,14.0
2015-09-11 13:30:00,-117.2656108,32.80814437,26.9
2015-09-12 00:00:00,-92.4393,17.3112,17.3
2015-09-13 00:00:00,-83.09,35.7735,14.1
2015-09-14 00:00:00,-150.0041,60.4964,9.2
2015-09-15 00:00:00,-111.646,40.4826,17.7
2015-09-15 00:00:00,-83.0948,35.7755,15.4
2015-09-15 09:00:00,-117.5834,33.7474,22.6
2015-09-15 09:00:00,-117.5833,33.7474,22.6
2015-09-15 15:30:00,-111.662,40.4537,17.7
2015-09-15 18:00:00,-10.3747,6.5271,25.0
2015-09-16 00:00:00,-70.9183,-30.5931,13.7
2015-09-16 00:00:00,86.5598,26.9597,20.6
2015-09-17 00:00:00,-96.1585,19.1849,27.9
2015-09-17 00:00:00,-97.1317,19.1331,20.7
2015-09-17 00:00:00,-9.9768,52.054,13.0
2015-09-17 00:00:00,-80.1978,8.5415,25.7
2015-09-18 23:00:00,39.8504,21.4051,35.5
2015-09-20 00:00:00,-122.7105,50.4729,13.6
2015-09-20 00:00:00,-122.7103,50.4729,13.6
2015-09-20 00:00:00,-87.226,14.1003,23.6
2015-09-21 00:00:00,-122.6205,50.479,10.9
2015-09-21 00:00:00,72.8276,19.4662,28.8
2015-09-21 07:00:00,91.8138,22.3496,27.9
2015-09-22 00:00:00,-79.6336,8.9496,25.0
2015-09-23 00:00:00,91.7042,26.1666,26.1
2015-09-23 00:00:00,-90.7998,14.5558,20.1
2015-09-23 00:00:00,100.2468,5.2885,25.5
2015-09-23 09:00:00,-112.9409,37.2131,19.1
2015-09-23 15:00:00,91.893,25.583,26.3
2015-09-24 00:00:00,-88.9144,14.6,21.6
2015-09-24 09:00:00,100.2531,5.3511,26.3
2015-09-25 00:00:00,-89.0537,14.481,22.8
2015-09-25 00:00:00,80.5912,7.0205,19.6
2015-09-25 00:00:00,80.5913,7.021,19.6
2015-09-25 00:00:00,-87.9369,14.2801,19.4
2015-09-25 00:00:00,-84.0771,9.9402,22.1
2015-09-25 14:30:00,80.693,7.0543,18.0
2015-09-26 00:00:00,-85.9925,13.0805,24.8
2015-09-26 23:00:00,98.2916,7.8794,26.3
2015-09-27 00:00:00,-90.4997,14.617,20.0
2015-09-27 00:00:00,-90.9681,14.6614,20.1
2015-09-27 00:00:00,-90.5119,14.6219,20.0
2015-09-27 00:00:00,91.8236,22.3605,29.7
2015-09-27 00:00:00,-90.4956,14.6217,20.0
2015-09-27 00:00:00,-86.6146,13.3864,28.5
2015-09-27 00:00:00,-90.4862,14.6277,20.0
2015-09-27 00:00:00,-86.6122,13.4058,28.5
2015-09-27 00:00:00,-90.6097,14.6167,20.0
2015-09-27 00:00:00,-91.0873,14.7038,19.5
2015-09-27 00:00:00,-91.1344,14.744,19.3
2015-09-27 00:00:00,-90.4842,14.6268,20.0
2015-09-27 00:00:00,-90.5065,14.6281,20.0
2015-09-27 00:00:00,-90.5289,14.5337,20.0
2015-09-27 00:00:00,-90.5352,14.6429,20.0
2015-09-27 00:00:00,-91.1352,14.9233,17.9
2015-09-27 00:00:00,-90.5025,14.6297,20.0
2015-09-27 00:00:00,-90.4792,14.6317,20.0
2015-09-28 00:00:00,-87.2507,14.1105,23.5
2015-09-28 00:00:00,-87.182,14.0651,23.5
2015-09-28 09:00:00,-87.2055,14.0211,23.5
2015-09-28 09:00:00,-88.2072,15.0909,26.8
2015-09-28 12:00:00,-83.3614,37.5513,21.9
2015-09-28 15:00:00,-87.2087,14.0737,23.5
2015-09-29 00:00:00,-157.8939,21.3996,26.7
2015-09-29 00:00:00,-80.111,37.1873,21.3
2015-09-29 00:00:00,-134.4739,58.3336,12.3
2015-09-29 15:00:00,-82.4086,35.6312,20.6
2015-09-30 00:00:00,121.5308,24.7837,29.1
2015-10-01 00:00:00,37.6538,0.0487,22.0
2015-10-01 21:30:00,-90.4959,14.5755,21.0
2015-10-02 00:00:00,-82.2454,35.6542,14.0
2015-10-02 00:00:00,83.1993,17.6874,30.0
2015-10-02 12:02:00,-118.9066,45.8569,15.9
2015-10-03 23:00:00,-98.9483,17.5586,21.5
2015-10-04 23:00:00,-117.7431,33.5006,19.8
2015-10-06 00:00:00,-155.2371,19.9852,22.0
2015-10-06 00:00:00,-91.8708,14.7159,23.0
2015-10-07 00:00:00,-92.7439,17.3768,20.7
2015-10-07 00:00:00,49.7973,40.4171,21.5
2015-10-07 00:00:00,-92.8956,17.91,24.9
2015-10-08 00:00:00,-103.911,30.6025,14.2
2015-10-08 02:00:00,87.6017,27.2625,20.2
2015-10-10 17:15:00,-73.1988,43.6218,7.8
2015-10-11 00:00:00,-104.8318,38.7612,20.7
2015-10-11 00:00:00,97.3876,19.2201,24.2
2015-10-11 00:00:00,97.1594,18.8204,30.7
2015-10-11 00:00:00,45.7566,41.7915,11.9
2015-10-11 00:00:00,23.2389,42.7235,14.6
2015-10-13 00:00:00,96.4669,22.1334,20.8
2015-10-13 23:00:00,67.0645,24.9434,29.3
2015-10-15 00:00:00,-91.2988,17.4054,27.6
2015-10-15 00:00:00,-118.4825,35.1792,18.1
2015-10-15 00:00:00,-89.7321,15.5779,23.7
2015-10-15 13:00:00,-83.9815,9.7917,22.8
2015-10-16 00:00:00,-118.4938,34.5587,18.7
2015-10-16 00:00:00,-118.4041,34.6685,18.3
2015-10-16 00:00:00,-118.5561,34.5784,18.7
2015-10-16 08:24:00,-120.939,44.3335,11.2
2015-10-16 18:00:00,-87.7152,14.4837,23.1
2015-10-16 23:00:00,-87.7286,14.5742,22.8
2015-10-18 00:00:00,-107.8751,37.2821,12.5
2015-10-18 03:16:00,44.8485,41.1676,8.5
2015-10-19 00:00:00,-90.53,14.5572,16.8
2015-10-19 00:00:00,-89.7445,13.8457,23.1
2015-10-19 00:00:00,-91.1789,14.3855,19.8
2015-10-19 00:00:00,120.687,16.8237,18.0
2015-10-19 00:00:00,-90.2743,14.1974,19.0
2015-10-19 09:25:00,7.4654,46.1013,3.5
2015-10-20 00:00:00,-120.7409,56.2845,4.9
2015-10-21 00:00:00,-91.7416,17.7055,24.0
2015-10-21 00:00:00,-92.2523,15.3482,26.0
2015-10-21 00:00:00,-87.434,13.7645,24.1
2015-10-26 00:00:00,73.8295,34.9354,10.8
2015-10-26 00:00:00,73.5651,34.8482,9.4
2015-10-27 00:00:00,72.5894,35.4784,13.3
2015-10-27 00:00:00,-84.1841,10.06,22.0
2015-10-28 11:00:00,-79.8506,40.5305,14.4
2015-10-29 00:00:00,-87.593,14.9064,27.0
2015-10-29 00:00:00,-84.3892,10.114,22.0
2015-10-29 00:00:00,-72.4511,43.2288,12.7
2015-10-29 00:00:00,-84.0879,9.9574,21.8
2015-10-31 06:42:00,-123.9425,45.5701,15.0
2015-10-31 13:26:00,-123.9404,45.5674,15.0
2015-10-31 15:48:00,-122.6583,45.4284,15.2
2015-11-01 00:00:00,-43.465,-20.3996,26.1
2015-11-01 00:41:00,-122.3695,45.5161,13.4
2015-11-02 00:00:00,-121.7675,37.6815,13.9
2015-11-02 04:04:00,-123.9045,45.5491,10.0
2015-11-03 00:00:00,-105.1983,39.9708,11.7
2015-11-03 01:00:00,-89.2685,13.7178,26.6
2015-11-03 19:00:00,-116.8176,33.8453,15.7
2015-11-04 00:00:00,-82.4382,37.4067,20.0
2015-11-04 00:00:00,-89.3625,13.7147,25.5
2015-11-06 15:00:00,25.0328,43.2436,5.5
2015-11-07 00:00:00,76.9101,11.3237,25.7
2015-11-07 00:00:00,76.8285,11.3432,25.6
2015-11-07 00:00:00,3.3539,6.6369,26.7
2015-11-07 06:00:00,3.3713,6.6149,26.7
2015-11-07 18:00:00,101.8881,3.3902,27.5
2015-11-08 00:00:00,-124.0682,41.3842,11.8
2015-11-09 00:00:00,-82.8078,35.7006,8.7
2015-11-09 08:30:00,101.1821,4.1661,26.7
2015-11-09 11:45:00,-120.2266,47.6569,6.7
2015-11-11 00:00:00,101.854,3.3694,27.1
2015-11-11 00:00:00,41.8196,41.1795,8.6
2015-11-11 00:00:00,-82.8014,8.833,29.1
2015-11-11 00:00:00,-84.3841,9.8747,21.4
2015-11-11 05:28:00,-107.3092,39.561,-0.1
2015-11-11 08:30:00,-73.7755,41.529,9.7
2015-11-11 09:00:00,83.3841,28.1281,20.1
2015-11-11 14:53:00,-123.5261,45.9384,9.1
2015-11-11 23:00:00,-119.902,37.6697,3.8
2015-11-12 00:00:00,-4.1795,50.9644,11.7
2015-11-12 00:00:00,41.68,41.3596,13.1
2015-11-13 00:00:00,-122.073,47.5328,12.9
2015-11-13 21:02:00,-123.8754,45.2224,13.3
2015-11-13 23:00:00,119.8323,28.4712,16.5
2015-11-14 00:00:00,-122.6066,47.1017,7.7
2015-11-14 00:00:00,80.2119,12.9746,26.4
2015-11-14 15:03:00,-123.8924,45.5598,12.8
2015-11-15 00:00:00,-122.0359223,50.8203367,2.1
2015-11-15 11:00:00,-122.2227,44.699,6.8
2015-11-16 00:00:00,-79.8221,9.3626,24.7
2015-11-16 00:00:00,91.7783,25.0821,23.6
2015-11-16 00:00:00,-122.9199,46.2128,5.0
2015-11-16 09:00:00,101.7036,3.1497,25.7
2015-11-17 00:00:00,-122.889,46.2567,10.6
2015-11-17 00:00:00,-89.3347,31.3527,23.5
2015-11-17 00:00:00,-121.225,47.717,9.0
2015-11-17 06:30:00,-123.2,45.7239,11.0
2015-11-17 12:32:00,-123.7807,45.8269,12.8
2015-11-17 16:00:00,-120.0742,49.3471,4.0
2015-11-18 01:11:00,-84.2106,10.0442,22.0
2015-11-18 07:46:00,-123.5991,45.5584,7.5
2015-11-18 09:13:00,-123.9254,45.5588,7.7
2015-11-18 10:02:00,-123.4932,45.6027,7.2
2015-11-19 00:00:00,-117.8821,50.4072,-1.0
2015-11-19 09:00:00,-118.4492,34.4751,16.4
2015-11-19 09:58:00,-122.7875,44.3502,10.4
2015-11-20 00:00:00,20.5585,38.6353,16.7
2015-11-20 10:41:00,-123.1946,45.9768,3.5
2015-11-21 00:00:00,98.5297,3.2231,27.6
2015-11-21 22:30:00,-88.8098,14.6893,22.2
2015-11-22 00:00:00,-82.4569,8.7463,26.2
2015-11-22 09:00:00,100.2804,-0.2751,26.5
2015-11-23 00:00:00,-82.8662,8.7868,27.9
2015-11-23 00:00:00,-71.6598,8.6113,27.1
2015-11-23 00:00:00,-90.486,14.6881,18.0
2015-11-23 11:00:00,-120.1217,44.5644,3.1
2015-11-24 00:00:00,-90.5312,14.4758,18.9
2015-11-24 10:00:00,-88.8519,17.2183,25.7
2015-11-27 00:00:00,14.5982,41.6507,2.7
2015-11-29 00:00:00,-82.3216,35.2207,13.5
2015-11-30 09:00:00,35.6275,33.7001,18.3
2015-12-01 00:00:00,-82.1818,35.1634,9.1
2015-12-01 00:00:00,-76.4551,18.134,28.7
2015-12-01 00:00:00,-76.9429,18.0918,28.7
2015-12-01 00:00:00,-77.1919,18.4313,28.1
2015-12-01 18:00:00,99.05794408,2.951259964,27.4
2015-12-02 00:00:00,-122.7037,45.5102,3.4
2015-12-02 09:30:00,-81.4752,38.5051,9.5
2015-12-02 10:19:00,-123.2351,46.1209,6.1
2015-12-03 00:00:00,101.9801,-3.0414,23.2
2015-12-03 16:30:00,-4.4647,54.2485,7.3
2015-12-04 00:00:00,-82.5517,35.5867,2.2
2015-12-04 00:00:00,-82.6665,35.7385,2.4
2015-12-04 18:35:00,101.6637,3.0732,27.6
2015-12-04 19:54:00,-123.8257,44.0617,7.9
2015-12-06 02:25:00,-124.1133,44.2025,10.9
2015-12-07 00:00:00,-122.875,45.5803,11.8
2015-12-07 00:00:00,-122.7701,45.5287,11.9
2015-12-07 00:00:00,-122.3454,44.3984,13.9
2015-12-07 00:00:00,77.1209,31.6817,15.5
2015-12-07 00:00:00,-122.7106,45.5325,11.9
2015-12-07 00:00:00,77.4767,10.2288,14.1
2015-12-07 00:00:00,-122.4161,45.6062,11.6
2015-12-07 00:00:00,-122.5092,45.4772,11.7
2015-12-07 00:00:00,-82.3226,35.2219,6.4
2015-12-07 09:00:00,-121.3797,46.6436,4.3
2015-12-07 09:00:00,-122.741,45.5346,11.9
2015-12-07 09:00:00,-120.7902,46.749,4.3
2015-12-07 10:14:00,-123.8923,45.5599,13.4
2015-12-07 12:32:00,-123.1632,45.2514,13.1
2015-12-07 14:02:00,-123.3503,45.644,11.6
2015-12-07 14:23:00,-122.4654,45.3965,11.9
2015-12-07 16:34:00,-122.8516,45.6517,11.1
2015-12-07 17:44:00,-122.1315,44.1779,12.1
2015-12-07 18:00:00,-122.3746,47.7339,9.5
2015-12-07 20:38:00,-123.1063,45.5664,11.6
2015-12-08 00:00:00,-122.8382,46.0472,14.6
2015-12-08 00:00:00,-121.9257,47.5871,13.1
2015-12-08 00:22:00,-123.4908,44.4721,15.2
2015-12-08 07:05:00,-120.3469,44.5502,15.3
2015-12-08 11:47:00,-123.5827,45.5635,15.3
2015-12-08 12:41:00,-123.9245,45.9607,14.4
2015-12-08 14:02:00,-123.8481,45.2508,15.6
2015-12-08 14:02:00,-123.1947,45.9767,14.1
2015-12-08 14:39:00,-123.7669,46.1947,13.4
2015-12-08 14:39:00,-123.7669,46.1947,13.4
2015-12-08 15:00:00,-121.0968,47.7471,2.8
2015-12-08 15:30:00,-122.7616,45.5773,15.3
2015-12-08 16:05:00,-123.2631,46.057,14.2
2015-12-08 16:16:00,-124.027,44.8873,13.8
2015-12-08 17:35:00,-123.9267,45.9572,14.4
2015-12-08 17:35:00,-123.9267,45.9572,14.4
2015-12-08 17:58:00,-123.9425,45.5701,15.4
2015-12-08 18:00:00,-123.5827,45.5635,15.3
2015-12-08 18:29:00,-123.8924,45.5598,15.4
2015-12-08 18:30:00,146.8092,-36.6184,17.3
2015-12-08 18:50:00,-123.5096,45.934,14.3
2015-12-08 19:13:00,-122.8952,46.0603,14.6
2015-12-08 20:04:00,-122.8857,46.0284,14.6
2015-12-08 20:52:00,-123.1947,45.9767,14.1
2015-12-08 20:52:00,-123.1947,45.9767,14.1
2015-12-08 21:21:00,-122.8771,45.9953,14.6
2015-12-08 21:21:00,-122.8771,45.9953,14.6
2015-12-08 22:05:00,-123.3857,45.9866,14.2
2015-12-08 23:00:00,-122.3633,47.488,13.2
2015-12-08 23:31:00,-123.5828,45.5635,15.3
2015-12-09 00:00:00,-122.1839,47.7124,10.6
2015-12-09 00:00:00,-123.011,45.8346,10.6
2015-12-09 00:00:00,-122.1839,47.7124,10.6
2015-12-09 00:00:00,-122.3635,47.4895,10.7
2015-12-09 00:00:00,-120.6271,47.5881,6.4
2015-12-09 00:00:00,-121.6707,47.4427,10.6
2015-12-09 00:00:00,-120.682,47.5857,6.4
2015-12-09 00:00:00,-124.4205,42.4149,13.1
2015-12-09 00:00:00,-121.1875,46.6437,7.4
2015-12-09 00:00:00,-122.6573,45.7326,11.3
2015-12-09 00:02:00,-123.2426,46.0033,11.0
2015-12-09 01:11:00,-123.3321,45.6486,10.8
2015-12-09 03:00:00,-123.4605,45.6069,11.0
2015-12-09 07:06:00,-118.9662,45.88,11.3
2015-12-09 09:00:00,-123.8466,45.428,11.3
2015-12-09 11:08:00,-123.2481,46.0411,11.0
2015-12-09 13:57:00,-122.8773,45.9956,10.9
2015-12-09 15:00:00,-122.7759,45.942,10.9
2015-12-09 17:13:00,-123.3502,45.6441,10.8
2015-12-09 18:00:00,-122.7967,45.9564,10.9
2015-12-09 21:50:00,-116.8344,45.5593,8.3
2015-12-10 00:45:00,-121.4068,47.4085,9.0
2015-12-10 20:27:00,-123.5776,44.1579,8.4
2015-12-10 21:44:00,-123.2668,45.6372,8.6
2015-12-10 22:12:00,-122.877,45.9951,8.6
2015-12-11 00:00:00,108.7399,25.7262,10.5
2015-12-11 00:00:00,-120.5983,38.2897,6.6
2015-12-11 00:00:00,-120.5983,38.2897,6.6
2015-12-11 02:04:00,-123.9272,45.5591,7.9
2015-12-11 08:54:00,-122.8777,46.0205,6.8
2015-12-11 08:54:00,-122.8777,46.0205,6.8
2015-12-11 12:19:00,-123.7458,46.0975,7.6
2015-12-11 17:41:00,-123.7785,44.6394,8.0
2015-12-12 09:33:00,-122.8952,46.0603,7.0
2015-12-12 20:24:00,-123.8392,44.0662,8.3
2015-12-12 22:30:00,-122.8967,43.2987,8.1
2015-12-13 00:00:00,-122.4974,47.8146,6.9
2015-12-13 04:20:00,-122.6995,42.66,2.6
2015-12-13 06:53:00,-124.3122,42.0806,6.9
2015-12-13 09:07:00,-122.8771,45.9952,6.3
2015-12-13 09:23:00,-122.6023,42.689,2.6
2015-12-13 16:18:00,-123.1519,45.1132,6.4
2015-12-13 17:46:00,-122.2577,37.4053,11.1
2015-12-13 19:45:00,-118.8962,34.8813,6.3
2015-12-14 00:00:00,34.7222,0.0482,19.5
2015-12-14 09:00:00,-121.4332,47.4186,5.5
2015-12-14 23:00:00,-122.4371,45.6028,4.9
2015-12-15 00:00:00,-87.0329,13.2861,30.3
2015-12-15 23:00:00,-122.8422,46.01,3.4
2015-12-16 00:00:00,-92.8901,18.2341,27.3
2015-12-16 00:00:00,-2.7122,50.7472,13.3
2015-12-16 23:00:00,121.6171,14.7171,26.0
2015-12-17 00:00:00,95.5488,22.1306,21.8
2015-12-17 00:00:00,-123.0073,46.0951,4.5
2015-12-17 07:53:00,-121.8784,44.4216,4.1
2015-12-17 12:27:00,-122.8776,43.2989,10.3
2015-12-17 14:31:00,-123.9456,45.5812,10.0
2015-12-17 17:12:00,-124.0022,44.4126,11.2
2015-12-17 17:14:00,-123.5014,44.4677,9.8
2015-12-17 18:01:00,-123.5778,44.158,10.0
2015-12-17 22:02:00,-124.0496,44.4304,11.2
2015-12-17 22:34:00,-123.8499,44.3995,10.9
2015-12-17 23:00:00,115.1005,-8.1262,29.0
2015-12-18 00:00:00,121.9162,13.9716,25.0
2015-12-18 00:00:00,123.6452,12.1512,25.4
2015-12-18 00:00:00,-124.0743,44.0434,8.7
2015-12-18 00:00:00,-124.0636,44.6881,8.7
2015-12-18 00:54:00,-124.1233,44.1114,8.4
2015-12-18 03:22:00,-123.8369,44.4,8.3
2015-12-18 09:00:00,-124.1288,44.029,9.0
2015-12-18 13:31:00,-123.3978,44.8126,8.5
2015-12-18 18:00:00,-122.6867,45.5017,8.6
2015-12-18 20:33:00,-124.0576,44.7273,8.6
2015-12-19 00:00:00,101.5769,3.0039,27.2
2015-12-19 00:00:00,115.2203,5.3149,27.1
2015-12-19 00:00:00,115.2202,5.3149,27.1
2015-12-19 00:00:00,121.0985,14.0995,23.9
2015-12-19 00:00:00,115.2202,5.3151,27.1
2015-12-19 00:00:00,83.2884,17.7345,26.2
2015-12-19 00:00:00,115.2203,5.3149,27.1
2015-12-19 01:30:00,-118.3791589,34.10694106,11.2
2015-12-19 09:00:00,-73.9215,40.9522,3.2
2015-12-19 13:10:00,-123.2443,46.028,6.0
2015-12-19 15:49:00,-123.7518,46.1857,5.9
2015-12-20 00:00:00,113.2685,23.1321,15.7
2015-12-20 00:00:00,-122.5794,45.334,6.8
2015-12-20 05:04:00,-123.8597,44.3998,7.8
2015-12-20 05:10:00,-123.927,45.6654,7.5
2015-12-20 07:20:00,-123.812,44.3784,7.6
2015-12-20 08:21:00,-123.9361,44.6398,8.6
2015-12-20 09:00:00,78.7075,10.8319,27.1
2015-12-20 11:24:00,-123.8595,44.3999,7.8
2015-12-20 23:40:00,113.9349,22.7099,16.4
2015-12-21 00:00:00,-122.652,47.8952,3.8
2015-12-21 00:00:00,-82.1825,8.8543,28.6
2015-12-21 09:00:00,-92.7993,38.1369,9.2
2015-12-21 09:00:00,-121.2776,39.9744,9.0
2015-12-21 09:00:00,-124.0874,44.1705,8.3
2015-12-21 09:00:00,-124.0097,44.1646,8.3
2015-12-21 09:55:00,-123.9964,43.448,9.7
2015-12-21 10:09:00,-123.9969,44.6276,9.2
2015-12-21 10:10:00,-123.8596,44.3998,8.3
2015-12-21 10:15:00,-123.7837,44.3781,8.1
2015-12-21 12:02:00,-121.9005,44.4287,2.5
2015-12-21 12:35:00,-124.0707,44.7862,9.0
2015-12-21 12:40:00,-123.8389,42.9627,6.7
2015-12-22 03:55:00,-123.8743,44.4022,7.0
2015-12-22 09:45:00,-124.0704,44.7786,7.7
2015-12-22 17:12:00,-124.3342,43.1294,8.2
2015-12-22 21:57:00,-123.7465,42.9749,5.0
2015-12-23 00:00:00,-103.7243,41.8206,-4.2
2015-12-23 12:17:00,-123.8572,42.9633,2.9
2015-12-23 16:25:00,-123.8788,45.6947,6.3
2015-12-24 10:00:00,77.2791,28.5746,12.1
2015-12-24 13:41:00,-122.6059,42.0732,0.7
2015-12-24 15:00:00,-123.8241,42.9646,1.7
2015-12-24 20:08:00,-123.8654,44.399,3.0
2015-12-24 21:32:00,-123.8744,44.4023,3.0
2015-12-25 18:00:00,97.3668,26.0746,19.3
2015-12-27 00:00:00,-79.9888,40.4577,12.1
2015-12-27 00:00:00,-94.9213,36.0281,2.8
2015-12-27 22:15:00,-122.8697,45.9816,2.1
2015-12-27 23:23:00,-124.1116,44.2443,4.4
2015-12-28 00:00:00,-86.125,34.1386,19.2
2015-12-28 09:00:00,-97.2405,32.6791,2.6
2015-12-28 18:00:00,-86.5292,33.2334,20.1
2015-12-29 00:00:00,76.86927482,31.46626719,10.0
2015-12-29 00:00:00,-93.9131,35.8736,-1.3
2015-12-29 00:00:00,-2.2471,54.9753,8.2
2015-12-30 00:00:00,-82.582,35.5888,12.5
2015-12-30 00:00:00,-4.69,57.616,6.8
2015-12-30 00:00:00,-4.5973,57.579,7.3
2015-12-30 00:00:00,-2.46,53.5967,10.3
2015-12-31 00:00:00,-2.3389,57.6717,2.7
2016-01-01 23:00:00,-4.8568,56.2266,2.2
2016-01-02 00:00:00,-79.0597,39.4732,0.2
2016-01-02 00:00:00,-79.0669,39.4811,0.2
2016-01-02 00:00:00,-121.4969,39.7375,4.1
2016-01-04 00:00:00,-123.0544,40.7331,2.7
2016-01-04 00:00:00,149.5523,-36.5818,15.4
2016-01-05 00:00:00,-118.5393,34.3515,12.3
2016-01-05 23:00:00,-2.046,49.2165,8.9
2016-01-06 00:00:00,-118.998,34.1941,10.1
2016-01-06 00:00:00,-111.7414,35.0254,-0.2
2016-01-06 00:00:00,-119.0169,34.2157,10.0
2016-01-06 09:00:00,-123.2403,49.4109,4.9
2016-01-07 00:00:00,124.8399,1.3257,26.9
2016-01-07 00:00:00,-117.2404,32.9411,12.3
2016-01-07 00:00:00,-2.0946,54.9735,4.5
2016-01-07 01:30:00,-123.2588,49.3856,3.6
2016-01-07 05:55:00,-119.7269,37.6954,-4.1
2016-01-07 09:00:00,-119.7372,37.6769,-4.1
2016-01-07 15:00:00,-122.4967,48.7583,1.4
2016-01-08 00:36:00,-2.015,53.964,3.6
2016-01-08 01:30:00,-123.2665,49.3747,4.4
2016-01-10 00:00:00,-120.1809,47.6316,1.3
2016-01-10 00:00:00,-117.2354,32.7833,13.4
2016-01-11 00:00:00,-66.1614,-17.3945,21.4
2016-01-11 11:00:00,-120.3961,38.0139,5.9
2016-01-12 21:00:00,0.1292,51.4914,5.2
2016-01-14 02:00:00,101.479,4.479,26.4
2016-01-14 05:15:00,88.5294,27.1758,9.7
2016-01-14 22:56:00,-123.4835,44.4697,5.6
2016-01-15 00:00:00,-8.6238,42.8629,5.7
2016-01-15 15:00:00,-121.7749,36.741,13.1
2016-01-15 17:00:00,-121.0257,38.9226,8.1
2016-01-16 00:00:00,-119.9709788,37.60489055,6.4
2016-01-16 09:00:00,-123.2306,40.7358,4.5
2016-01-16 09:22:00,-123.3097,40.7799,6.2
2016-01-17 06:05:00,-122.3694,45.5161,6.6
2016-01-17 15:00:00,-82.5166,35.6253,0.6
2016-01-17 19:52:00,-122.877,45.9951,7.6
2016-01-17 20:39:00,-122.7386,42.6629,6.2
2016-01-18 10:39:00,-123.6606,43.6516,8.3
2016-01-18 11:07:00,-123.6626,43.6412,8.3
2016-01-19 00:00:00,-119.4897,49.9132,0.2
2016-01-19 00:00:00,-119.7531,37.0937,11.8
2016-01-19 00:00:00,-122.7994,40.6632,8.0
2016-01-19 11:54:00,-122.6815,43.312,8.4
2016-01-19 13:13:00,-124.1148,44.1609,7.8
2016-01-20 13:21:00,-123.1705,45.9641,7.4
2016-01-21 09:20:00,-122.3348,47.8603,8.1
2016-01-22 00:00:00,-122.0736,37.0538,14.2
2016-01-22 00:15:00,-123.8797,43.6531,11.2
2016-01-23 00:00:00,-124.1109,41.0321,10.3
2016-01-23 00:00:00,-120.5021,46.9241,2.2
2016-01-23 14:31:00,-122.877,45.9951,7.8
2016-01-24 06:24:00,-122.3438,45.3,7.4
2016-01-24 09:30:00,96.1433,16.8686,27.2
2016-01-25 00:00:00,96.2946,25.6226,23.4
2016-01-26 00:00:00,-77.791,0.907,16.2
2016-01-26 00:20:00,5.3519,48.5111,7.6
2016-01-26 18:23:00,-124.0064,44.6314,13.1
2016-01-27 00:00:00,-123.6397,40.9826,11.5
2016-01-27 20:18:00,-123.7898,44.0645,12.7
2016-01-28 00:00:00,-123.32,46.9469,10.1
2016-01-28 00:00:00,-123.3754,48.1136,9.2
2016-01-28 09:45:00,-81.6475,36.1062,0.0
2016-01-28 09:45:00,-81.5564,35.9541,1.3
2016-01-28 14:12:00,-123.2276,46.1185,10.3
2016-01-28 18:00:00,-82.4539,38.3632,0.7
2016-01-28 21:00:00,84.4694,27.7657,12.5
2016-01-29 00:00:00,-2.042,57.6897,6.8
2016-01-29 00:00:00,-75.074,2.7664,31.9
2016-02-01 00:00:00,71.9975,35.2646,6.7
2016-02-01 00:00:00,-1.9876,54.7369,8.4
2016-02-01 19:00:00,-122.777,45.4938,4.8
2016-02-02 00:00:00,-118.7977,36.7501,1.2
2016-02-03 09:00:00,-82.5109,35.6256,13.4
2016-02-03 16:26:00,-123.2294,43.2334,6.6
2016-02-03 18:36:00,-122.8697,45.9816,6.4
2016-02-05 14:33:00,-122.6394,45.4604,8.9
2016-02-06 00:00:00,-83.2458,35.1765,-0.6
2016-02-06 00:00:00,-3.1998,51.8065,7.1
2016-02-06 00:00:00,-104.9445,38.8783,-1.2
2016-02-07 00:00:00,-3.7112,50.4525,6.7
2016-02-07 15:00:00,-115.6967,43.6692,1.9
2016-02-07 15:00:00,-104.9442,38.8783,-0.8
2016-02-09 00:00:00,-2.7812,54.8366,4.1
2016-02-13 10:33:00,-122.8771,45.9952,8.0
2016-02-13 18:16:00,-123.7087,44.3462,8.5
2016-02-14 00:00:00,-107.8717,37.072,0.6
2016-02-14 07:53:00,-123.5552,44.624,11.7
2016-02-15 00:00:00,-119.7215,49.5867,5.3
2016-02-15 09:00:00,-107.1974,39.5874,2.1
2016-02-16 04:00:00,-82.8518,37.4698,1.1
2016-02-16 15:00:00,-123.5684,43.433,11.7
2016-02-16 23:00:00,91.8644,24.9007,22.2
2016-02-17 00:00:00,-157.7898,21.3685,23.1
2016-02-18 00:00:00,-123.0545,40.7331,5.2
2016-02-18 00:00:00,-115.7979,45.8081,5.9
2016-02-18 00:00:00,-115.4587,45.9066,6.2
2016-02-18 15:00:00,-115.6031,45.8288,6.0
2016-02-18 20:36:00,-124.224,43.4125,9.1
2016-02-19 04:58:00,-123.9049,44.7849,7.9
2016-02-20 03:41:00,-122.8697,45.9817,6.2
2016-02-21 14:00:00,-81.585,38.3989,12.3
