event_date,longitude,latitude,humidity
2007-01-05 00:00:00,-42.6734,-22.0452,84.47
2007-01-05 00:00:00,-46.6136,-23.2311,88.08
2007-01-05 00:00:00,73.7062,33.5452,67.06
2007-01-08 00:00:00,114.917,4.9833,85.61
2007-01-08 00:00:00,100.9833,0.0667,78.88
2007-01-11 00:00:00,126.013,7.5314,88.16
2007-01-11 18:00:00,125.5401,3.5424,88.06
2007-01-13 00:00:00,-0.154356568,51.28876789,86.03
2007-01-13 00:00:00,80.7577,6.9658,81.11
2007-01-14 00:00:00,52.1042,36.3667,79.45
2007-01-17 00:00:00,125.6732,8.6184,80.02
2007-01-18 00:00:00,120.917,17.1167,80.58
2007-01-19 00:00:00,115.4786,29.3631,86.61
2007-02-04 00:00:00,-122.9765,50.1067,95.85
2007-02-06 00:00:00,106.1,-6.25,83.52
2007-02-07 00:00:00,-3.2243,50.7035,75.65
2007-02-11 00:00:00,177.55,-18.0167,94.93
2007-02-11 00:00:00,-122.3494,38.4909,77.0
2007-02-11 00:00:00,114.6667,4.4999,84.52
2007-02-13 00:00:00,-4.9527,50.4444,86.13
2007-02-14 00:00:00,-0.15430659,51.28777211,84.86
2007-02-15 00:00:00,-121.895,45.6993,86.75
2007-02-19 00:00:00,110.141,-7.28,78.43
2007-02-25 00:00:00,73.7667,33.8667,62.28
2007-02-25 14:30:00,-122.7066,45.5259,83.67
2007-02-27 00:00:00,-122.4629,37.7923,75.94
2007-03-02 23:00:00,-77.2682,38.6009,58.22
2007-03-03 00:00:00,120.4401609,-8.626481143,98.54
2007-03-12 00:00:00,74.9112,34.0935,93.42
2007-03-14 00:00:00,-2.4244,52.456,82.56
2007-03-19 00:00:00,74.3333,33.8778,89.4
2007-03-20 00:00:00,73.494,33.5708,88.36
2007-03-21 00:00:00,73.038,33.7033,85.86
2007-03-21 00:00:00,82.1667,28.3667,69.96
2007-03-22 00:00:00,101.698,2.943,87.72
2007-03-22 00:00:00,-81.4305,40.5175,65.62
2007-03-23 00:00:00,74.3313,33.9659,65.81
2007-03-24 03:30:00,-122.3236,49.1461,96.79
2007-03-25 00:00:00,70.1951,39.0071,76.16
2007-03-26 00:00:00,43.9605,15.4508,49.04
2007-03-28 00:00:00,69.1696,34.5353,52.89
2007-03-28 09:00:00,-122.7069,45.5113,64.81
2007-04-01 00:00:00,71.188,39.221,86.62
2007-04-02 00:00:00,108.1536,29.3014,68.75
2007-04-03 08:35:00,69.118,38.2616,45.87
2007-04-06 00:00:00,-79.916,40.4377,62.3
2007-04-11 00:00:00,88.6193,27.4459,50.11
2007-04-13 00:00:00,-1.2144,41.8741,85.46
2007-04-13 00:00:00,-79.9468,40.4267,62.59
2007-04-14 00:00:00,-73.7771,45.3226,88.81
2007-04-15 00:00:00,-82.4931,37.4325,86.53
2007-04-17 00:00:00,68.214,38.533,72.65
2007-04-20 00:00:00,-82.5186,37.4814,58.74
2007-04-21 00:00:00,110.4167,-6.9667,79.81
2007-04-23 00:00:00,-2.301,37.3385,41.67
2007-04-24 00:00:00,-96.4576,42.4941,82.18
2007-05-01 00:00:00,118.8947,-2.6857,80.32
2007-05-05 00:00:00,178.25,-17.56,88.07
2007-05-19 00:00:00,23.6083,43.1083,86.7
2007-05-20 00:00:00,23.2109,42.6452,93.09
2007-05-21 00:00:00,-75.6941,4.8081,88.56
2007-05-23 00:00:00,88.6069,27.3383,75.35
2007-05-25 00:00:00,105.2333,33.9334,38.09
2007-05-25 00:00:00,101.5333,28.9973,69.57
2007-05-27 00:00:00,-1.1957,50.6297,92.96
2007-05-28 00:00:00,-128.5677,54.5121,61.76
2007-05-28 00:00:00,43.3948,38.5035,49.38
2007-06-01 00:00:00,-105.8752,40.0929,58.3
2007-06-11 00:00:00,118.288,25.934,94.72
2007-06-11 00:00:00,102.8667,28.0333,91.03
2007-06-11 00:00:00,111.792,26.443,77.76
2007-06-11 00:00:00,116.036,27.278,90.41
2007-06-11 00:00:00,113.493,22.854,84.94
2007-06-11 00:00:00,113.247,22.76,82.84
2007-06-17 00:00:00,112.188,31.2912,61.92
2007-06-24 00:00:00,120.4256,23.4535,72.94
2007-06-25 00:00:00,75.8275,11.2738,89.32
2007-06-25 00:00:00,76.074,11.7095,89.32
2007-06-25 00:00:00,72.9104,19.0298,79.25
2007-06-25 00:00:00,78.0501,15.8294,71.13
2007-06-25 00:00:00,80.6128,16.6252,66.28
2007-06-25 00:00:00,73.5189,16.9648,83.72
2007-06-25 00:00:00,79.1492,18.431,78.04
2007-06-27 00:00:00,-78.148,-0.356,61.03
2007-06-28 00:00:00,121.553,38.9325,98.28
2007-07-01 00:00:00,107.293,21.0233,96.82
2007-07-01 00:00:00,-97.2688,32.7995,83.57
2007-07-02 00:00:00,73.8319,34.5625,83.31
2007-07-03 00:00:00,9.398,60.4279,93.12
2007-07-03 00:00:00,130.5149,31.572,86.62
2007-07-04 00:00:00,-96.8229,18.5369,76.72
2007-07-05 00:00:00,83.6099,28.1952,77.53
2007-07-05 00:00:00,-0.4367,51.3681,80.21
2007-07-08 00:00:00,-75.6896,45.4257,92.2
2007-07-10 00:00:00,125.4498,7.8098,85.15
2007-07-13 00:00:00,125.5593,8.9697,78.7
2007-07-13 23:00:00,-69.914,18.4757,82.16
2007-07-17 00:00:00,-5.9506,54.8226,86.33
2007-07-17 00:00:00,-123.8203,46.1836,86.04
2007-07-19 00:00:00,98.4667,25.0333,98.0
2007-07-19 00:00:00,91.7986,26.1699,83.28
2007-07-20 00:00:00,-1.3166,51.4536,91.42
2007-07-22 00:00:00,98.4802,25.1424,88.6
2007-07-24 00:00:00,-97.0317,32.7883,59.46
2007-07-25 00:00:00,-152.4346,57.7856,94.17
2007-07-25 00:00:00,-156.0898,20.6479,69.28
2007-07-26 00:00:00,91.88,25.38,94.81
2007-07-28 00:00:00,120.413,0.777,85.14
2007-07-28 00:00:00,73.8277,15.4014,97.29
2007-07-28 00:00:00,83.2519,28.0764,93.76
2007-07-30 00:00:00,78.439,30.733,93.9
2007-08-02 00:00:00,87.2758,26.4596,80.53
2007-08-02 00:00:00,123.8897,10.3658,88.11
2007-08-03 00:00:00,83.529,27.9271,79.38
2007-08-04 00:00:00,114.2584,30.6018,89.94
2007-08-04 00:00:00,120.6794,16.3922,88.29
2007-08-06 00:00:00,-2.2651,57.6778,91.59
2007-08-06 00:00:00,-2.0885,60.1346,95.83
2007-08-06 12:10:00,126.0356157,7.365123589,80.47
2007-08-07 00:00:00,74.0253,15.0296,93.87
2007-08-07 00:00:00,109.0241,32.677,88.94
2007-08-08 00:00:00,120.5763,16.4357,97.49
2007-08-08 00:00:00,94.4332,21.5332,83.81
2007-08-09 00:00:00,98.6333,14.7333,95.68
2007-08-09 00:00:00,-90.45,14.5667,75.96
2007-08-09 00:00:00,74.8481,12.8733,93.02
2007-08-10 00:00:00,86.85,27.016,77.88
2007-08-10 00:00:00,145.5473,-41.7689,96.63
2007-08-10 00:00:00,81.601,28.601,91.27
2007-08-11 00:00:00,-76.5082,18.1258,85.2
2007-08-11 00:00:00,78.3027,30.0702,96.58
2007-08-11 00:00:00,34.75,0.2833,78.59
2007-08-11 00:00:00,34.85,0.5,81.01
2007-08-11 00:00:00,102.9955,29.9932,70.93
2007-08-12 00:00:00,34.2583,1.0439,86.99
2007-08-13 00:00:00,72.983,35.273,70.56
2007-08-13 00:00:00,78.499,17.3895,72.06
2007-08-14 00:00:00,-107.8818,39.9425,52.7
2007-08-14 00:00:00,73.6106,26.2208,73.12
2007-08-14 12:00:00,123.619,10.15,75.52
2007-08-18 00:00:00,-92.4671,44.0304,86.42
2007-08-18 00:00:00,-109.8662,44.4659,71.79
2007-08-19 00:00:00,120.6976,23.4715,89.88
2007-08-19 00:00:00,-91.2806,43.689,93.48
2007-08-19 00:00:00,118.698,25.0045,91.89
2007-08-19 00:00:00,-91.2194,43.6796,93.47
2007-08-20 00:00:00,98.3834,8.8427,94.92
2007-08-20 00:00:00,116.0617,26.8629,98.49
2007-08-20 00:00:00,-80.7935,39.958,88.88
2007-08-21 00:00:00,-88.9286,15.5163,80.59
2007-08-22 00:00:00,105.6122,34.638,72.46
2007-08-23 00:00:00,-97.85,19.9333,84.91
2007-08-23 00:00:00,124.6807,39.9378,69.5
2007-08-23 00:00:00,100.8333,17.1167,81.96
2007-08-25 00:00:00,103.72,27.32,83.7
2007-08-25 00:00:00,100.7943,4.8525,80.92
2007-08-25 00:00:00,104.5167,28.7,89.23
2007-08-26 00:00:00,121.1571,22.9798,90.34
2007-08-26 00:00:00,91.8506,25.5576,89.08
2007-08-26 00:00:00,93.55,24.9667,89.19
2007-08-31 00:00:00,83.25,28.0667,89.85
2007-08-31 00:00:00,88.3403,22.6461,82.2
2007-08-31 00:00:00,93.9667,25.1333,82.84
2007-09-01 00:00:00,73.5446,17.2634,96.43
2007-09-01 00:00:00,116.831,-1.2654,91.76
2007-09-01 00:00:00,-60.6742,11.2415,82.28
2007-09-02 00:00:00,-107.622,24.9531,65.53
2007-09-02 00:00:00,81.6018,29.184,79.66
2007-09-05 00:00:00,-114.4194,43.6846,71.32
2007-09-06 00:00:00,-106.8295,40.4613,75.35
2007-09-07 00:00:00,138.85,37.03,83.75
2007-09-07 00:00:00,35.4667,1.4833,82.33
2007-09-07 00:00:00,73.8362,15.5063,90.42
2007-09-08 00:00:00,93.9877,25.0604,94.9
2007-09-08 00:00:00,99.0333,23.9,81.44
2007-09-09 00:00:00,-84.1167,10.0,86.13
2007-09-09 00:00:00,-61.3642,15.3055,75.33
2007-09-10 00:00:00,90.9733,23.8917,91.83
2007-09-10 00:00:00,88.6236,27.3425,79.69
2007-09-10 00:00:00,94.0691,24.2451,85.33
2007-09-11 00:00:00,122.2,11.0333,81.5
2007-09-11 00:00:00,91.27,25.52,84.79
2007-09-11 00:00:00,94.0564,24.4279,82.43
2007-09-12 00:00:00,87.2167,27.3667,91.59
2007-09-13 00:00:00,91.8,26.1833,83.62
