event_date,longitude,latitude,precipcover
2017-01-09 16:07:00,-2.023652165,51.67903013,8.33
2017-01-09 16:56:00,-123.0182724,38.48712641,29.17
2017-01-09 17:02:00,-122.6047619,37.99985155,29.17
2017-01-09 18:34:00,-124.3049956,43.20365429,95.83
2017-01-09 19:12:00,-122.4852077,37.61662149,37.5
2017-01-09 20:35:00,-118.7040568,34.08329546,33.33
2017-01-09 20:35:00,-121.0971565,39.29182137,83.33
2017-01-09 20:35:00,-116.9678174,34.23963205,37.5
2017-01-09 20:35:00,-117.8235564,34.11892324,33.33
2017-01-09 20:35:00,-118.5872534,35.55938329,29.17
2017-01-09 21:20:00,-116.8297837,34.3330795,37.5
2017-01-09 21:54:00,-122.2198603,37.90798304,41.67
2017-01-10 14:27:00,-65.46576609,-23.91300145,25.0
2017-01-10 16:56:00,-122.7574041,38.63990848,95.83
2017-01-10 17:02:00,-123.5674174,42.55165458,95.83
2017-01-10 17:02:00,-121.5003975,39.50534156,95.83
2017-01-10 17:22:00,-65.467344,-23.916049,25.0
2017-01-10 18:34:00,-122.1721601,42.87068,75.0
2017-01-10 18:34:00,-6.277283962,55.19060657,16.67
2017-01-10 18:34:00,-123.3280821,42.42373266,91.67
2017-01-10 20:35:00,-122.042456,40.6850016,87.5
2017-01-10 20:35:00,-116.1451674,43.57998825,95.83
2017-01-10 20:38:00,-122.4432161,37.73969582,91.67
2017-01-11 14:45:00,-122.056666,38.51835931,41.67
2017-01-11 17:02:00,-122.2424441,37.97157094,62.5
2017-01-11 18:34:00,-120.8095385,39.20099639,37.5
2017-01-11 19:05:00,-118.368392,34.10541985,41.67
2017-01-12 15:19:00,-118.984857,34.06203725,41.67
2017-01-12 18:34:00,-119.8518368,34.53213194,33.33
2017-01-12 18:34:00,-112.9614691,37.25473337,45.83
2017-01-12 21:23:00,-117.9412065,34.15214903,87.5
2017-01-13 15:19:00,123.4795419,10.03714,8.33
2017-01-13 21:23:00,-112.9483461,37.26104331,29.17
2017-01-14 18:34:00,-81.61067785,38.36665773,54.17
2017-01-14 18:34:00,123.7297874,13.28549037,75.0
2017-01-14 18:34:00,123.8780348,10.35176697,20.83
2017-01-15 14:45:00,123.564923,10.1943788,4.17
2017-01-15 14:45:00,123.9151978,10.42315598,4.17
2017-01-15 14:45:00,124.6312444,8.473637355,0.0
2017-01-15 16:47:00,-76.66275382,-11.9028289,0.0
2017-01-16 14:36:00,-110.7181389,32.34585132,12.5
2017-01-16 14:57:00,-74.6291448,-15.43182932,0.0
2017-01-16 15:59:00,125.0019461,10.48486923,62.5
2017-01-16 19:15:00,-123.593824,42.57651795,0.0
2017-01-17 14:45:00,73.3456681,31.50015823,0.0
2017-01-17 20:58:00,-81.48218355,36.411747,12.5
2017-01-18 14:27:00,-122.7258149,45.51973384,87.5
2017-01-18 15:59:00,171.5574912,-42.84729726,42.86
2017-01-18 16:04:00,-122.8190661,45.61062404,87.5
2017-01-18 16:47:00,-122.7508186,46.45955095,100.0
2017-01-18 19:05:00,13.77837342,42.42959301,17.39
2017-01-18 19:27:00,123.8798488,10.36635804,25.0
2017-01-18 19:44:00,-123.5898268,44.13859082,50.0
2017-01-18 21:23:00,-121.9885243,37.21263512,66.67
2017-01-18 21:23:00,175.715291,-39.88172973,28.57
2017-01-18 21:23:00,-122.0185569,37.14832241,70.83
2017-01-19 14:57:00,123.869359,10.40539545,16.67
2017-01-19 14:59:00,-117.4983005,34.23932576,41.67
2017-01-19 16:47:00,-80.20828843,40.17135984,0.0
2017-01-19 21:08:00,-120.0516629,37.98298928,79.17
2017-01-19 21:23:00,-122.387218,47.52013049,37.5
2017-01-19 21:23:00,-123.7739535,48.06938284,66.67
2017-01-19 21:23:00,-123.2847718,39.19874154,75.0
2017-01-20 14:57:00,111.5967513,32.25158781,0.0
2017-01-20 14:57:00,-121.4183437,39.82883801,95.83
2017-01-20 14:57:00,-122.3890426,47.5182519,0.0
2017-01-20 14:57:00,-121.4617341,39.7602315,70.83
2017-01-20 14:59:00,-84.2759015,38.95351828,37.5
2017-01-20 14:59:00,-116.9863441,33.83302047,95.83
2017-01-20 14:59:00,-117.4982338,34.23938592,75.0
2017-01-20 14:59:00,-122.0650843,37.03562826,87.5
2017-01-20 15:39:00,-119.8489176,38.95349606,58.33
2017-01-20 15:39:00,-116.8430349,33.87858534,83.33
2017-01-20 15:39:00,-120.6979166,35.7215834,75.0
2017-01-20 16:04:00,-118.4148235,34.39411841,58.33
2017-01-20 19:44:00,123.8760501,10.442036,0.0
2017-01-20 20:14:00,-118.1995991,34.46134035,58.33
2017-01-20 20:21:00,-118.5048871,34.01945681,54.17
2017-01-20 20:38:00,-117.9438775,34.15029849,66.67
2017-01-20 21:23:00,-117.3556802,34.28752918,75.0
2017-01-20 21:24:00,-118.665478,35.52490704,87.5
2017-01-21 20:21:00,117.6066571,28.93439223,0.0
2017-01-21 20:21:00,-122.3035053,48.72678738,12.5
2017-01-22 15:59:00,-119.7584246,49.75151088,50.0
2017-01-22 15:59:00,-149.581559,-17.57752959,29.17
2017-01-22 19:05:00,-122.9983763,46.10010136,25.0
2017-01-22 19:05:00,-113.5490905,37.12103728,41.67
2017-01-22 19:39:00,-122.4968041,37.86317238,41.67
2017-01-22 19:39:00,-120.3895855,36.11129987,95.83
2017-01-22 19:39:00,-117.835709,33.9225391,83.33
2017-01-22 19:44:00,-123.5759976,44.15797479,20.83
2017-01-22 20:21:00,-122.7339156,40.635137,50.0
2017-01-22 20:21:00,-118.5046804,34.019251,75.0
2017-01-22 20:21:00,-116.9953659,32.97668497,37.5
2017-01-22 20:21:00,-118.4017601,34.124476,87.5
2017-01-22 20:21:00,-122.9583487,38.59064577,50.0
2017-01-22 20:38:00,-121.1921364,38.67697649,75.0
2017-01-22 21:52:00,-93.61704562,41.58901199,0.0
2017-01-23 14:49:00,91.75063827,25.08734272,0.0
2017-01-23 19:39:00,-116.4617015,32.71899669,95.83
2017-01-23 20:14:00,110.3243565,1.401449275,4.17
2017-01-24 19:05:00,102.0799266,3.300391156,12.5
2017-01-24 20:14:00,-81.31717065,38.18461017,66.67
2017-01-24 20:14:00,-122.0859022,37.11761054,0.0
2017-01-24 20:14:00,-82.67461254,36.8837723,12.5
2017-01-24 20:14:00,-81.30458817,38.1779061,66.67
2017-01-24 20:56:00,-118.5849607,34.06239011,0.0
2017-01-24 21:24:00,-76.20330571,-13.71153138,0.0
2017-01-24 21:52:00,35.87459382,32.21412463,0.0
2017-01-24 21:52:00,-122.265628,37.31941622,0.0
2017-01-24 21:54:00,101.4198768,4.549460532,16.67
2017-01-24 22:33:00,125.8603905,7.674494083,18.18
2017-01-24 22:33:00,125.8670267,7.604043152,18.18
2017-01-24 22:33:00,125.5214687,7.736255099,22.73
2017-01-24 22:33:00,125.8334627,7.578214838,18.18
2017-01-25 19:44:00,74.77415081,34.63639,71.43
2017-01-25 19:44:00,74.03027722,34.08452617,75.0
2017-01-26 14:49:00,75.21401709,33.24788762,77.78
2017-01-26 14:49:00,75.17291044,33.36011691,100.0
2017-01-26 19:15:00,77.00009329,30.8754355,50.0
2017-01-26 20:07:00,-80.17792076,39.44991493,54.17
2017-01-26 20:56:00,-77.90853269,41.26238872,4.17
2017-01-26 21:24:00,72.88344398,40.89599912,0.0
2017-01-30 19:27:00,-118.3671332,34.10195138,0.0
2017-01-30 20:07:00,76.79310973,11.34376314,4.17
2017-01-30 21:54:00,73.36312926,18.769972,0.0
2017-01-31 19:27:00,100.2822934,5.390741506,4.17
2017-01-31 20:07:00,29.26724852,-20.54287599,33.33
2017-01-31 21:54:00,123.160963,0.41984365,0.0
2017-01-31 21:54:00,123.3382454,0.324315182,0.0
2017-01-31 21:54:00,123.2233838,0.39819,0.0
2017-02-02 16:23:00,24.16620636,48.0243833,41.67
2017-02-02 18:09:00,75.26926793,33.2216593,0.0
2017-02-03 16:23:00,24.25462294,48.11195613,100.0
2017-02-03 16:23:00,-76.51534903,-12.01269625,0.0
2017-02-03 16:56:00,-122.3127754,40.78935149,62.5
2017-02-03 16:56:00,-122.0838653,40.71264607,54.17
2017-02-03 18:09:00,75.18163117,33.30044087,0.0
2017-02-03 20:07:00,78.19387995,11.78127207,0.0
2017-02-04 21:44:00,71.56077472,35.99797569,87.5
2017-02-04 21:44:00,75.17529327,33.27070612,33.33
2017-02-04 21:44:00,71.77677082,35.85332031,87.5
2017-02-05 19:27:00,75.21350071,33.24823884,62.5
2017-02-05 21:32:00,-122.3614243,45.51598796,100.0
2017-02-05 21:44:00,-124.0540224,43.98279054,100.0
2017-02-06 05:00:00,-122.4783968,45.3960836,45.83
2017-02-06 15:32:00,-121.9805946,37.07794252,45.83
2017-02-06 20:58:00,-119.305408,34.48790177,54.17
2017-02-06 20:58:00,-122.1689726,37.36321806,87.5
2017-02-06 20:58:00,-121.7142246,36.99061086,41.67
2017-02-06 21:32:00,-119.9411009,39.06769834,79.17
2017-02-06 21:44:00,-107.7735894,32.9134621,0.0
2017-02-06 21:44:00,71.30557792,35.7276334,25.0
2017-02-07 15:28:00,-83.4164066,38.0749613,54.17
2017-02-07 16:23:00,-121.0966666,40.01740913,29.17
2017-02-07 18:52:00,-122.7012766,45.51457205,29.17
2017-02-07 18:52:00,-119.7564456,37.73075352,100.0
2017-02-07 18:52:00,89.45570226,25.64319355,0.0
2017-02-07 19:05:00,-122.5130417,37.98513859,50.0
2017-02-07 19:34:00,-122.0848471,37.03845686,91.67
2017-02-07 20:58:00,-120.2851853,37.81789885,95.83
2017-02-07 20:58:00,-123.0098213,38.80779455,45.83
2017-02-07 20:58:00,-123.0225391,38.81859944,45.83
2017-02-07 20:58:00,-122.1489595,37.22499305,91.67
2017-02-07 21:02:00,-122.3529566,38.32738183,45.83
2017-02-07 21:28:00,-120.6722988,38.30334872,70.83
2017-02-07 21:44:00,-122.2620793,37.38644301,54.17
2017-02-08 15:28:00,-122.4658786,47.43593125,62.5
2017-02-08 15:28:00,-122.7867427,45.54554329,95.83
2017-02-08 15:28:00,-122.8718206,45.59489027,91.67
2017-02-08 16:16:00,-122.5988299,37.99222287,62.5
2017-02-08 18:40:00,-78.64694429,41.296315,8.33
2017-02-08 18:52:00,-78.47623228,41.78962654,20.83
2017-02-08 18:52:00,-122.5132598,37.94963871,62.5
2017-02-08 20:58:00,-83.42376912,38.07949145,25.0
2017-02-08 21:15:00,-122.1881147,37.9146524,58.33
2017-02-09 17:05:00,96.3086022,25.61953667,0.0
2017-02-09 17:05:00,105.7861277,-6.604482,25.0
2017-02-09 18:08:00,-122.2132134,46.71607814,70.83
2017-02-09 19:05:00,-43.42891666,-20.23931048,0.0
2017-02-09 19:54:00,-122.3038035,47.49931548,83.33
2017-02-09 19:54:00,-123.1317492,47.4169527,100.0
2017-02-09 19:54:00,-122.9554581,47.38035226,100.0
2017-02-09 20:15:00,-122.362716,47.477798,83.33
2017-02-09 20:43:00,-122.0110634,47.38482082,79.17
2017-02-09 20:58:00,-122.8232586,45.58963702,66.67
2017-02-09 22:04:00,-79.87463695,40.35664064,50.0
2017-02-09 22:29:00,-122.2480438,47.18242872,83.33
2017-02-09 22:29:00,-122.25385,47.51576386,83.33
2017-02-10 16:25:00,-120.686333,39.310563,66.67
2017-02-10 16:48:00,-120.4499206,38.77083069,70.83
2017-02-10 16:48:00,-120.324996,38.76486531,70.83
2017-02-10 19:34:00,-121.9757197,37.11199036,45.83
2017-02-10 20:02:00,-117.6152435,45.60872642,29.17
2017-02-10 20:02:00,-122.0672826,37.21201324,37.5
2017-02-10 20:43:00,-119.9205469,38.77656298,87.5
2017-02-10 20:43:00,-120.4235534,39.32151816,66.67
2017-02-10 21:02:00,-82.52516919,35.62608133,0.0
2017-02-11 16:48:00,-120.2613976,38.77856835,0.0
2017-02-11 18:08:00,-79.86552468,40.62364418,12.5
2017-02-11 19:05:00,-111.5534648,40.37960204,45.83
2017-02-12 17:05:00,73.00616682,35.11357355,0.0
2017-02-12 18:08:00,106.9650693,-6.697669793,29.17
2017-02-12 20:45:00,13.705423,42.779003,0.0
2017-02-13 15:32:00,-122.0134418,37.04629251,0.0
2017-02-13 15:32:00,-118.392578,34.114347,0.0
2017-02-13 16:48:00,-120.42171,39.32232446,0.0
2017-02-13 18:08:00,-80.17766245,39.44997865,0.0
2017-02-14 15:32:00,-84.51053138,39.02784308,4.17
2017-02-14 18:32:00,-122.461189,37.998694,16.67
2017-02-14 22:56:00,-80.20389276,40.5330488,0.0
2017-02-15 15:32:00,-114.5205872,42.63338074,0.0
2017-02-15 16:47:00,-122.2765248,37.39806804,0.0
2017-02-15 20:04:00,-68.06892167,-16.54900909,0.0
2017-02-15 21:01:00,-121.2386985,50.36554226,66.67
2017-02-15 22:29:00,-122.347458,47.535134,100.0
2017-02-15 22:56:00,-134.4143382,58.28660242,54.17
2017-02-15 22:56:00,91.9630294,25.51826286,0.0
2017-02-15 22:56:00,-122.3915428,47.79575909,100.0
2017-02-16 14:17:00,-118.7098838,46.95593447,20.83
2017-02-16 16:26:00,-121.981233,47.709553,33.33
2017-02-16 16:54:00,-121.9822913,37.65203,16.67
2017-02-16 16:54:00,-121.6673436,50.36904678,37.5
2017-02-16 18:30:00,-122.8087328,45.298184,83.33
2017-02-16 18:40:00,-123.620023,44.12321599,62.5
2017-02-16 19:34:00,-116.9345475,34.09901731,0.0
2017-02-16 20:30:00,-122.5899302,45.34580587,87.5
2017-02-16 21:01:00,-119.740357,34.41189295,33.33
2017-02-16 21:26:00,-122.0480689,37.00790092,20.83
2017-02-16 21:26:00,-122.0723305,37.24809786,25.0
2017-02-16 21:37:00,-122.760786,45.934422,87.5
2017-02-16 22:29:00,-122.156092,47.468181,29.17
2017-02-16 22:29:00,-122.3846014,47.22834281,33.33
2017-02-16 22:29:00,-122.1856476,47.47729387,29.17
2017-02-16 22:29:00,-122.021859,47.53222,29.17
2017-02-16 22:29:00,-122.19965,47.505313,29.17
2017-02-17 17:55:00,-119.2622286,34.58431055,83.33
2017-02-17 19:25:00,-117.4793337,34.31601832,54.17
2017-02-17 20:04:00,-122.4604589,48.95184809,25.0
2017-02-17 20:51:00,72.23157,36.269037,37.5
2017-02-17 21:01:00,-119.7061773,34.41067785,100.0
2017-02-17 21:26:00,-122.1044658,38.51175925,75.0
2017-02-17 21:37:00,126.1657482,7.796861888,62.5
2017-02-17 21:37:00,178.211023,-17.50987,13.04
2017-02-17 21:37:00,115.294324,-8.24510133,0.0
2017-02-17 21:37:00,115.3306784,-8.199886501,0.0
2017-02-17 21:37:00,115.4153855,-8.213841663,0.0
2017-02-17 21:37:00,-118.8043161,34.11457289,79.17
2017-02-17 22:55:00,-118.4056832,34.380809,83.33
2017-02-17 23:10:00,-119.4488081,34.36345704,100.0
2017-02-18 17:46:00,-122.006847,49.088067,50.0
2017-02-18 20:04:00,75.18134474,33.49573061,57.14
2017-02-18 20:51:00,71.786687,35.378269,87.5
2017-02-18 22:04:00,-112.0888994,41.58206909,33.33
2017-02-18 22:04:00,-112.1239698,41.70380755,33.33
2017-02-18 22:55:00,-122.5041031,37.59591829,16.67
2017-02-19 17:34:00,145.02236,-6.095327333,0.0
2017-02-19 17:55:00,-120.9222473,39.252909,62.5
2017-02-19 18:25:00,6.658183,46.51108985,0.0
2017-02-19 21:20:00,-110.7105473,32.36993877,29.17
2017-02-19 22:04:00,-112.1143653,41.78166509,54.17
2017-02-19 22:45:00,75.19165535,33.336892,100.0
2017-02-20 14:46:00,-121.9302567,37.59479437,87.5
2017-02-20 17:25:00,-122.6865845,38.0526819,91.67
2017-02-20 17:35:00,-122.47819,37.845109,87.5
2017-02-20 17:55:00,-122.545533,37.88206112,87.5
2017-02-20 21:26:00,109.1838786,-7.381149881,37.5
2017-02-21 14:46:00,-120.6760245,35.4625036,54.17
2017-02-21 14:46:00,-111.8567637,41.32696363,29.17
2017-02-21 16:26:00,-119.759662,37.734307,95.83
2017-02-21 16:54:00,-122.414222,37.742472,50.0
2017-02-21 16:54:00,-121.7716119,37.37241248,83.33
2017-02-21 16:54:00,-121.8915772,37.91538871,83.33
2017-02-21 16:54:00,-120.4786324,37.99292482,66.67
2017-02-21 16:54:00,-122.4994394,37.97953546,58.33
2017-02-21 17:34:00,-120.3951429,37.97107992,70.83
2017-02-21 17:34:00,-114.353279,46.77115383,45.83
2017-02-21 17:34:00,-123.1458391,44.86769902,66.67
2017-02-21 17:55:00,-122.216077,37.02829013,87.5
2017-02-21 19:17:00,-120.4896612,38.76605491,95.83
2017-02-21 20:51:00,-78.91576871,-2.61869387,4.17
2017-02-21 20:51:00,-78.4920607,-0.375033658,4.17
2017-02-21 21:47:00,-122.617377,38.008148,58.33
2017-02-22 14:46:00,-73.64232847,4.815958691,12.5
2017-02-22 14:46:00,-122.2573343,37.39499237,0.0
2017-02-22 16:54:00,-122.6347989,42.13381148,37.5
2017-02-22 16:54:00,-123.9588755,45.78715735,12.5
2017-02-22 16:54:00,-121.6687895,36.84145359,0.0
2017-02-22 21:44:00,-121.871191,37.602094,0.0
2017-02-22 22:45:00,112.8374948,3.086036242,4.17
2017-02-22 22:45:00,72.79989006,34.89483946,0.0
2017-02-23 14:46:00,-122.2534309,37.35973464,0.0
2017-02-23 18:40:00,-79.7649782,40.34649585,0.0
2017-02-23 20:51:00,-120.65539,35.300372,0.0
2017-02-23 21:02:00,-122.6171741,38.00797062,70.83
2017-02-23 22:45:00,75.7228768,33.38247258,0.0
2017-02-23 22:45:00,74.58081937,34.07756418,0.0
2017-02-24 17:31:00,-122.2348048,37.17394985,0.0
2017-02-24 19:45:00,18.07769206,44.14353772,8.33
2017-02-24 20:15:00,-121.871398,37.890359,0.0
2017-02-24 20:30:00,-112.1110734,37.67124551,8.33
2017-02-24 20:30:00,-122.5849051,45.35591761,20.83
2017-02-24 21:44:00,-112.114258,37.683734,8.33
2017-02-25 16:52:00,153.429014,-28.708321,0.0
2017-02-25 20:30:00,75.81055668,33.17580726,0.0
2017-02-25 21:39:00,42.00481323,41.58207707,0.0
2017-02-26 17:31:00,-70.649246,-33.718972,0.0
2017-02-26 19:45:00,75.77361313,33.25646771,0.0
2017-02-26 19:45:00,80.77697,7.704408,12.5
2017-02-26 21:39:00,110.3254073,-7.501529051,10.53
2017-02-26 21:39:00,106.7653781,-6.412751806,20.83
2017-02-26 21:39:00,110.1946528,-7.619105355,10.53
2017-02-27 17:09:00,106.7955661,-6.60253493,25.0
2017-02-27 17:35:00,-9.13156,38.720365,29.17
2017-02-27 19:34:00,145.434199,-16.242627,8.33
2017-02-27 19:45:00,75.19440189,33.37197314,0.0
2017-02-27 19:45:00,-116.589966,33.07879925,100.0
2017-02-27 20:30:00,-116.958162,32.996781,100.0
2017-02-27 20:30:00,-117.018195,32.491079,100.0
2017-02-27 20:52:00,-116.8687058,33.28491163,91.67
2017-02-27 20:52:00,-116.8789588,33.30519197,91.67
2017-02-27 20:52:00,-117.1540032,33.25383574,91.67
2017-02-27 20:52:00,-117.1616583,33.32657967,87.5
2017-02-27 21:51:00,31.750982,-20.223333,0.0
2017-02-28 16:25:00,-116.9199524,33.08260792,12.5
2017-02-28 17:35:00,-2.952155422,53.40132316,16.67
2017-02-28 17:35:00,-122.154441,37.196704,0.0
2017-02-28 18:52:00,-121.5810131,37.7409578,0.0
2017-02-28 18:52:00,-73.39666321,41.29005736,0.0
2017-02-28 20:30:00,75.178026,33.288297,25.0
2017-02-28 21:51:00,-156.1255391,20.81767658,0.0
2017-02-28 21:51:00,-117.388065,33.21481,12.5
2017-03-01 16:06:00,-82.984168,39.243182,37.5
2017-03-01 16:06:00,-81.763472,38.83011,37.5
2017-03-01 16:06:00,-81.50457,38.419904,33.33
2017-03-01 17:35:00,-76.70218909,-11.93255048,0.0
2017-03-01 18:03:00,-80.092156,39.732742,58.33
2017-03-01 20:30:00,-122.025979,37.761358,0.0
2017-03-01 21:51:00,-3.795446854,51.7579283,12.5
2017-03-02 20:30:00,-80.00745413,40.4325874,29.17
2017-03-02 20:35:00,-113.907046,35.117392,0.0
2017-03-02 22:33:00,-83.181625,37.244089,0.0
2017-03-03 20:35:00,101.458434,0.541576,12.5
2017-03-03 21:12:00,-108.260446,39.187924,0.0
2017-03-04 15:24:00,-82.337661,35.74856262,0.0
2017-03-04 16:52:00,-107.2839602,39.12929489,0.0
2017-03-04 17:35:00,-2.621487,49.454804,12.5
2017-03-04 20:35:00,-8.20142,54.549683,12.5
2017-03-05 16:52:00,-121.534139,36.026196,58.33
2017-03-05 16:55:00,83.174393,28.308297,0.0
2017-03-05 19:24:00,83.332177,28.190436,0.0
2017-03-06 16:52:00,75.19213091,33.3373721,0.0
2017-03-06 17:22:00,-124.113265,41.668594,66.67
2017-03-06 20:35:00,91.763689,25.092576,11.11
2017-03-06 21:02:00,-122.611728,38.002075,58.33
2017-03-06 22:33:00,175.883064,-37.270678,0.0
2017-03-07 16:30:00,-122.110964,40.91213877,25.0
2017-03-07 16:30:00,-123.034161,40.866917,37.5
2017-03-07 16:30:00,-122.367,40.881754,25.0
2017-03-07 16:30:00,-121.798074,41.080488,25.0
2017-03-07 18:03:00,175.848165,-37.193542,12.5
2017-03-07 18:03:00,175.84498,-37.122322,12.5
2017-03-07 19:24:00,175.052231,-36.796594,4.17
2017-03-07 19:24:00,-1.855263,53.717863,4.17
2017-03-07 19:24:00,175.016756,-36.784719,4.17
2017-03-07 22:33:00,80.794842,6.959222,85.71
2017-03-08 16:55:00,-121.7508007,36.21772147,0.0
2017-03-08 16:55:00,-121.7747764,36.23912968,0.0
2017-03-08 18:03:00,-118.450724,34.131611,0.0
2017-03-08 20:35:00,-2.248379,53.717768,8.33
2017-03-08 20:35:00,-80.715029,40.56288,12.5
2017-03-08 20:36:00,-120.1368839,47.8529298,4.17
2017-03-08 21:02:00,92.019575,25.167803,0.0
2017-03-08 21:47:00,-122.6173031,38.00807124,0.0
2017-03-09 16:30:00,124.891843,8.991165,62.5
2017-03-09 16:30:00,-5.469516,50.199554,12.5
2017-03-09 17:22:00,-122.838041,43.312864,25.0
2017-03-09 17:22:00,-122.716574,45.506282,75.0
2017-03-09 17:22:00,-123.767061,39.917148,4.17
2017-03-10 17:22:00,107.460851,-6.987102,37.5
2017-03-10 17:22:00,75.193916,33.370552,100.0
2017-03-11 16:09:00,-77.277592,-8.980346,50.0
2017-03-11 16:09:00,174.656243,-36.897886,16.67
2017-03-11 16:09:00,174.648774,-36.943557,16.67
2017-03-11 17:22:00,174.831446,-41.329815,8.33
2017-03-11 17:22:00,175.084997,-36.798102,16.67
2017-03-11 17:36:00,38.71265993,8.975396751,0.0
2017-03-12 15:09:00,-107.34128,38.97232348,0.0
2017-03-12 15:09:00,175.069486,-37.267461,8.33
2017-03-13 14:32:00,78.35650524,17.46562972,0.0
2017-03-13 18:40:00,-122.4228509,45.98329529,62.5
2017-03-13 19:15:00,-122.721614,45.708725,54.17
2017-03-14 19:15:00,-119.007904,50.765915,37.5
2017-03-14 19:15:00,-117.104534,47.68415,70.83
2017-03-14 19:32:00,-118.919306,48.012132,29.17
2017-03-14 21:29:00,-122.4077077,47.28796522,79.17
2017-03-15 13:48:00,-116.155712,48.794633,54.17
2017-03-15 14:10:00,-122.812342,45.567376,70.83
2017-03-15 14:10:00,-122.763103,45.54421,70.83
2017-03-15 15:09:00,-122.4765807,48.63776081,70.83
2017-03-15 16:46:00,-122.738416,46.029522,83.33
2017-03-15 16:46:00,-122.678683,53.900846,0.0
2017-03-15 16:46:00,-122.721696,45.520603,70.83
2017-03-15 16:46:00,-122.448275,48.623821,70.83
2017-03-15 16:46:00,-122.754514,45.92401,83.33
2017-03-15 18:40:00,-123.8354432,45.27076031,83.33
2017-03-15 20:12:00,-114.6045797,45.29581188,0.0
2017-03-16 13:48:00,-119.076402,50.791084,12.5
2017-03-16 13:48:00,-119.30521,50.248237,12.5
2017-03-16 14:10:00,-122.368876,47.325353,4.17
2017-03-16 15:47:00,-122.108017,47.143517,4.17
2017-03-16 15:47:00,-122.347205,47.418594,4.17
2017-03-16 15:55:00,29.242527,-2.714873,0.0
2017-03-16 16:46:00,-123.049734,44.929589,0.0
2017-03-16 16:46:00,92.012806,25.178619,0.0
2017-03-16 16:46:00,-122.255001,47.229291,4.17
2017-03-16 17:32:00,-76.70147,-11.930724,0.0
2017-03-16 17:32:00,-76.62379815,-11.83785769,0.0
2017-03-16 19:32:00,-76.76935764,-12.31013872,0.0
2017-03-16 19:32:00,-116.247693,46.545921,37.5
2017-03-16 20:44:00,92.15455,22.64753,0.0
2017-03-16 20:44:00,91.125374,23.438189,0.0
2017-03-17 13:48:00,-116.770789,47.348922,25.0
2017-03-17 14:24:00,-110.7420242,43.31347825,0.0
2017-03-17 14:24:00,-116.7619053,49.14619326,33.33
2017-03-17 15:55:00,-78.57489565,-7.954477139,0.0
2017-03-17 15:55:00,-82.043528,39.016715,20.83
2017-03-17 17:32:00,-76.90119589,-12.01467789,0.0
2017-03-17 18:40:00,-122.438565,48.615529,37.5
2017-03-18 13:40:00,-122.3673205,47.94213637,91.67
2017-03-18 14:10:00,-116.479598,48.130894,70.83
2017-03-18 14:10:00,-116.8964519,48.23301744,66.67
2017-03-18 14:24:00,-117.0382904,49.06108608,83.33
2017-03-18 14:24:00,-116.903232,49.806065,83.33
2017-03-18 15:47:00,-116.551955,48.379985,70.83
2017-03-18 15:47:00,-116.340039,48.656783,70.83
2017-03-18 15:47:00,-116.311247,48.694816,70.83
2017-03-18 15:55:00,-116.172497,46.483063,75.0
2017-03-18 15:55:00,-76.453543,18.126608,8.33
2017-03-18 15:55:00,107.868913,-7.498069,50.0
2017-03-18 15:55:00,-76.446345,18.085673,8.33
2017-03-18 15:55:00,-117.264604,45.973789,41.67
2017-03-18 15:55:00,-121.44554,49.781844,83.33
2017-03-18 20:12:00,-115.6191942,46.84183063,100.0
2017-03-18 20:58:00,-115.597912,46.12337387,62.5
2017-03-18 20:58:00,-115.513358,46.086845,62.5
2017-03-18 21:29:00,-122.38417,47.227674,50.0
2017-03-19 14:24:00,-117.371061,49.97856299,0.0
2017-03-19 15:09:00,152.554007,-30.829127,16.67
2017-03-19 15:47:00,93.75079688,23.32140323,0.0
2017-03-19 15:55:00,75.796448,33.220138,20.0
2017-03-19 20:12:00,-123.693787,40.923534,37.5
2017-03-19 20:12:00,101.7721705,3.191775857,8.33
2017-03-20 13:40:00,-122.3852767,47.92444973,0.0
2017-03-20 15:47:00,113.42223,3.215342,4.17
2017-03-20 19:36:00,152.3514367,-29.4720726,16.67
2017-03-20 19:36:00,-122.0333076,47.28549545,4.17
2017-03-20 20:12:00,-122.342937,47.844033,0.0
2017-03-21 14:10:00,117.184294,29.273895,0.0
2017-03-21 15:11:00,-79.78054802,40.43687977,0.0
2017-03-21 15:47:00,-120.1723487,34.52842248,58.33
2017-03-21 19:32:00,-116.369756,48.605862,20.83
2017-03-22 19:32:00,77.30471357,31.77315744,0.0
2017-03-23 14:10:00,-124.1431653,41.05829529,25.0
2017-03-23 14:10:00,-116.4168941,48.75463908,8.33
2017-03-23 14:10:00,-116.843145,48.464309,8.33
2017-03-23 14:24:00,-117.3704058,49.98337245,4.17
2017-03-23 14:24:00,-116.911834,49.726406,4.17
2017-03-23 16:36:00,-116.7776802,47.44916502,4.17
2017-03-24 14:10:00,-122.248738,47.959627,70.83
2017-03-24 14:10:00,-124.135637,41.71539,75.0
2017-03-24 14:10:00,-72.523361,-13.188028,4.35
2017-03-24 15:26:00,76.869056,11.339753,0.0
2017-03-24 17:32:00,-123.5477652,44.42016203,70.83
2017-03-25 14:24:00,-112.032096,36.187845,12.5
2017-03-25 14:24:00,-91.096206,42.759463,62.5
2017-03-25 17:32:00,75.68061125,33.40307977,0.0
2017-03-25 17:32:00,-76.63992276,1.151898036,8.33
2017-03-25 17:32:00,-122.0212582,37.00129086,37.5
