event_date,longitude,latitude,elevation
2012-05-31 00:00:00,44.7,42.0835,876.0
2012-06-01 22:07:00,-122.2446,45.5398,220.0
2012-06-02 00:00:00,121.1682,14.5703,199.0
2012-06-02 00:00:00,100.3032,5.4358,19.0
2012-06-02 00:00:00,91.7356,26.1475,54.0
2012-06-02 00:00:00,100.3028,5.4439,24.0
2012-06-03 00:00:00,88.5577,27.7167,2660.0
2012-06-04 00:00:00,146.2243,-37.7846,1301.0
2012-06-04 00:00:00,120.94,24.2607,1350.0
2012-06-05 00:00:00,120.9889,23.8466,1370.0
2012-06-05 15:10:00,-122.7605,45.5762,17.0
2012-06-06 00:00:00,-118.198,51.0039,487.0
2012-06-07 00:00:00,88.632,27.7565,3891.0
2012-06-07 04:30:00,88.6458,27.1748,947.0
2012-06-08 00:00:00,-136.5506,60.8228,0.0
2012-06-09 00:00:00,125.2586,7.4903,1247.0
2012-06-10 00:00:00,93.5444,24.8142,524.0
2012-06-10 00:00:00,113.0054,28.3527,67.0
2012-06-10 00:00:00,120.9876,23.8396,1727.0
2012-06-10 00:00:00,106.7157,26.6597,1359.0
2012-06-10 00:00:00,-119.3774,49.8095,892.0
2012-06-11 00:00:00,120.781,22.7519,908.0
2012-06-11 00:00:00,105.8107,24.992,693.0
2012-06-11 19:54:00,111.6641,27.6934,174.0
2012-06-13 00:00:00,92.3567,25.0951,236.0
2012-06-13 00:00:00,92.0757,25.5498,1273.0
2012-06-14 00:00:00,-83.4578,10.1014,53.0
2012-06-14 04:00:00,88.6065,27.339,1504.0
2012-06-15 00:00:00,121.4166,17.4122,223.0
2012-06-15 00:00:00,-96.75,17.0854,1553.0
2012-06-16 00:00:00,-4.4653,54.2076,239.0
2012-06-17 00:00:00,-10.2545,52.2351,942.0
2012-06-17 00:00:00,-70.2492,-33.2968,3775.0
2012-06-19 00:00:00,120.8299,16.5505,1386.0
2012-06-19 00:00:00,120.8896,17.5768,826.0
2012-06-19 00:00:00,120.8209,16.9945,1324.0
2012-06-19 00:00:00,121.132,17.4999,756.0
2012-06-19 08:00:00,128.1663,-3.6551,112.0
2012-06-20 00:00:00,91.7351,26.149,54.0
2012-06-20 15:00:00,-92.1485,46.7891,403.0
2012-06-20 17:45:00,77.7274,20.855,341.0
2012-06-22 00:00:00,91.7162,26.1226,74.0
2012-06-22 15:00:00,97.1598,30.4297,4848.0
2012-06-23 00:00:00,81.31,29.3588,1271.0
2012-06-23 00:00:00,-118.9592,50.8122,586.0
2012-06-24 00:00:00,92.01072983,21.38070054,75.0
2012-06-24 00:00:00,92.3783,21.7684,232.0
2012-06-24 00:00:00,91.8252,22.3312,12.0
2012-06-24 12:00:00,-116.9155,49.9145,604.0
2012-06-25 00:00:00,114.9203,26.9929,123.0
2012-06-25 00:00:00,95.4993,26.9986,642.0
2012-06-25 15:00:00,34.3317,1.0101,1298.0
2012-06-25 18:00:00,91.7369,26.1049,158.0
2012-06-26 00:00:00,101.8783,28.4628,1608.0
2012-06-26 00:00:00,130.2964,32.6635,42.0
2012-06-27 00:00:00,-67.5221,46.3029,83.0
2012-06-27 06:14:00,102.7588,27.0723,1224.0
2012-06-29 00:00:00,-1.9942,55.7584,8.0
2012-06-29 00:00:00,-1.9908,55.7385,66.0
2012-07-05 00:00:00,94.8885,28.9986,588.0
2012-07-05 00:00:00,78.3221,30.1281,421.0
2012-07-05 00:00:00,83.6695,28.0458,778.0
2012-07-06 00:00:00,-105.3054,40.6862,1739.0
2012-07-07 00:00:00,-13.2504,8.4831,15.0
2012-07-07 00:00:00,102.9905,32.0637,2317.0
2012-07-09 00:00:00,-104.9722,38.8971,2257.0
2012-07-09 00:00:00,-106.3146,39.3745,3083.0
2012-07-12 00:00:00,131.0,33.0001,883.0
2012-07-12 23:12:00,-123.6638,46.0534,143.0
2012-07-14 00:00:00,-119.1009,46.2428,116.0
2012-07-14 00:00:00,-2.9034,50.7386,34.0
2012-07-17 00:00:00,-120.5001,46.9085,485.0
2012-07-17 00:00:00,-113.7188,48.7195,1990.0
2012-07-17 00:00:00,-117.6582,49.3265,443.0
2012-07-17 10:30:00,-117.39,45.4654,1039.0
2012-07-18 21:00:00,34.2544,1.0171,1969.0
2012-07-19 00:00:00,88.3373,26.8546,809.0
2012-07-21 00:00:00,15.953,47.4446,752.0
2012-07-22 00:00:00,76.0376,11.405,58.0
2012-08-05 23:30:00,78.0366,30.4876,1330.0
2012-08-10 00:00:00,43.7955,16.9664,1872.0
2012-08-12 00:00:00,-109.9704,44.5259,2067.0
2012-08-13 00:00:00,103.0129,29.9816,583.0
2012-08-14 00:00:00,78.44,30.7362,1668.0
2012-08-14 00:00:00,135.7999,34.8855,39.0
2012-08-14 00:00:00,-93.1774,35.9631,624.0
2012-08-15 00:00:00,120.6282,16.3634,1258.0
2012-08-15 00:00:00,120.5962,16.4034,1476.0
2012-08-15 00:00:00,120.6003,16.4185,1425.0
2012-08-15 00:00:00,84.8982,27.9783,1080.0
2012-08-17 00:00:00,76.8168,9.6991,51.0
2012-08-17 00:00:00,76.9299,9.5527,341.0
2012-08-17 00:00:00,76.8081,9.7268,306.0
2012-08-17 00:00:00,76.803,9.7285,318.0
2012-08-17 00:00:00,78.3233,30.6179,860.0
2012-08-17 00:00:00,-116.9194,34.0884,1644.0
2012-08-17 00:00:00,76.7416,10.0011,28.0
2012-08-17 00:00:00,-4.4822,54.1733,100.0
2012-08-17 00:00:00,-119.6462,38.849,1658.0
2012-08-17 15:30:00,76.635,10.0604,19.0
2012-08-17 16:00:00,76.7105,10.007,39.0
2012-08-18 00:00:00,103.8764,31.3161,1296.0
2012-08-18 00:00:00,103.6472,30.9922,710.0
2012-08-18 00:00:00,121.505,31.265,4.0
2012-08-18 00:00:00,102.1778,28.1018,1576.0
2012-08-19 00:00:00,73.3731,34.5847,1218.0
2012-08-19 00:00:00,-1.2666,60.1366,24.0
2012-08-20 00:00:00,74.8333,33.0829,516.0
2012-08-20 00:00:00,35.7876,0.4339,2097.0
2012-08-20 00:00:00,-119.6457,38.8507,1662.0
2012-08-21 00:00:00,86.0798,27.3329,1100.0
2012-08-21 00:00:00,87.065,27.404,715.0
2012-08-21 00:00:00,74.9499,34.6113,2668.0
2012-08-23 00:00:00,73.792,33.9741,1167.0
2012-08-23 00:00:00,-61.591,10.6906,30.0
2012-08-23 00:00:00,73.4689,34.3591,690.0
2012-08-23 00:00:00,-112.0399,33.4383,329.0
2012-08-23 00:00:00,-61.5741,10.6884,32.0
2012-08-25 15:25:00,-123.3231,43.6623,94.0
2012-08-27 00:00:00,98.8162,1.8203,424.0
2012-08-28 00:00:00,71.5447,34.0051,352.0
2012-08-28 00:00:00,86.5,27.3172,1719.0
2012-08-29 00:00:00,-2.989,55.1356,87.0
2012-08-29 00:00:00,74.0934,33.775,1032.0
2012-08-29 00:00:00,116.7035,23.37,15.0
2012-08-29 05:00:00,104.5178,25.9548,1810.0
2012-08-30 00:00:00,123.3032,8.4984,21.0
2012-08-30 23:00:00,101.8873,27.8235,1342.0
2012-08-31 01:00:00,106.6939,10.676,2.0
2012-09-01 00:00:00,-111.9045,40.3309,1389.0
2012-09-01 04:30:00,73.9239,15.3826,59.0
2012-09-02 00:00:00,-111.1921,39.5828,2534.0
2012-09-02 00:00:00,-111.1821,39.572,2510.0
2012-09-02 00:00:00,-111.1754,39.561,2483.0
2012-09-02 00:00:00,-111.1688,39.5479,2496.0
2012-09-02 19:30:00,101.7673,23.2349,1117.0
2012-09-03 00:00:00,72.907,19.0397,54.0
2012-09-04 09:00:00,72.9084,19.6241,13.0
2012-09-04 18:20:00,123.758,10.2112,5.0
2012-09-05 00:00:00,123.2804,13.64,121.0
2012-09-06 00:00:00,30.8833,-30.05,23.0
2012-09-06 23:00:00,30.9419,-29.9135,112.0
2012-09-06 23:00:00,30.8331,-29.7826,492.0
2012-09-07 23:00:00,-61.5175,10.6943,44.0
2012-09-08 00:00:00,99.2357,18.5061,492.0
2012-09-10 14:00:00,104.0479,27.6292,839.0
2012-09-12 17:00:00,100.4243,-0.9035,38.0
2012-09-14 00:00:00,89.7466,27.5205,2563.0
2012-09-14 00:00:00,88.3603,27.0377,1484.0
2012-09-14 00:00:00,125.0704,11.7148,194.0
2012-09-15 00:00:00,89.3903,26.8597,305.0
2012-09-15 00:00:00,75.1432,32.9295,765.0
2012-09-16 00:00:00,88.3651,27.1675,1511.0
2012-09-16 08:00:00,-61.4982,10.6771,117.0
2012-09-17 00:00:00,128.2829,35.9196,44.0
2012-09-17 00:00:00,74.9597,33.9639,1586.0
2012-09-17 09:00:00,85.2254,27.5684,1481.0
2012-09-17 23:00:00,83.8049,28.023,1206.0
2012-09-18 00:00:00,84.7001,27.7923,794.0
2012-09-18 00:00:00,-85.2634,35.0203,313.0
2012-09-19 00:00:00,88.556,27.8385,3827.0
2012-09-19 00:00:00,88.605,27.6558,1935.0
2012-09-19 00:00:00,95.2253,27.8458,133.0
2012-09-24 00:00:00,139.6421,35.4481,15.0
2012-09-26 00:00:00,-2.9735,51.3512,11.0
2012-09-27 00:00:00,104.0014,22.4539,112.0
2012-09-27 09:00:00,-105.343,40.5733,2129.0
2012-09-27 09:00:00,-105.5951,40.7067,2313.0
2012-10-01 00:00:00,88.0499,26.8016,834.0
2012-10-01 23:00:00,87.2714,27.4191,849.0
2012-10-04 08:00:00,104.0529,27.6391,1024.0
2012-10-04 21:09:00,-118.9001,45.8515,340.0
2012-10-05 00:00:00,44.0141,13.5742,1297.0
2012-10-08 04:10:00,-123.4924,45.0628,72.0
2012-10-09 00:00:00,125.137,8.1469,611.0
2012-10-10 00:00:00,48.2928,42.0625,3.0
2012-10-10 20:00:00,-7.9408,53.4242,41.0
2012-10-14 21:58:00,-123.8106,44.6606,40.0
2012-10-15 00:00:00,-122.7193,45.5313,112.0
2012-10-15 21:19:00,-123.735,42.9861,330.0
2012-10-16 04:22:00,-122.566,43.2906,480.0
2012-10-16 05:42:00,-124.1194,43.7487,49.0
2012-10-19 00:00:00,-0.9992,5.5779,73.0
2012-10-21 00:00:00,101.086,4.5572,39.0
2012-10-21 09:00:00,76.8806,11.338,381.0
2012-10-21 17:15:00,-123.8976,44.7971,44.0
2012-10-22 09:00:00,76.322,10.077,-1.0
2012-10-22 17:52:00,-123.8924,45.5598,5.0
2012-10-23 00:00:00,-2.0998,53.7187,131.0
2012-10-25 00:00:00,121.0709,14.5854,13.0
2012-10-25 00:00:00,121.07,14.5894,16.0
2012-10-25 09:00:00,123.8332,10.2451,4.0
2012-10-30 00:00:00,-71.6322,44.1009,1122.0
2012-10-30 00:00:00,-79.8666,40.3647,318.0
2012-10-30 08:03:00,-123.8481,45.2508,29.0
2012-10-30 09:00:00,92.0076,21.443,-1.0
2012-10-30 10:16:00,-123.8754,45.2224,14.0
2012-10-31 00:00:00,-122.5288,49.1606,5.0
2012-10-31 00:00:00,-122.4921,49.1453,62.0
2012-10-31 04:30:00,-122.4926,49.1504,7.0
2012-10-31 09:22:00,-123.6329,46.027,241.0
2012-11-01 08:00:00,-79.7383,40.6268,265.0
2012-11-02 00:00:00,80.6953,6.9366,1385.0
2012-11-03 00:00:00,101.711,3.2294,56.0
2012-11-03 15:32:00,-122.766,43.3375,365.0
2012-11-10 20:30:00,101.7926,3.4267,1661.0
2012-11-12 15:50:00,101.7777,2.9346,24.0
2012-11-13 00:00:00,-42.5329,-22.2815,855.0
2012-11-13 14:57:00,-123.7298,46.1703,20.0
2012-11-14 00:00:00,-82.249,35.4401,324.0
2012-11-15 14:15:00,-123.3711,42.7341,571.0
2012-11-15 18:00:00,101.7444,3.1623,47.0
2012-11-17 05:46:00,-123.6863,45.4922,59.0
2012-11-18 00:00:00,107.5121,-7.0281,758.0
2012-11-18 00:00:00,106.8903,-6.8717,675.0
2012-11-18 00:00:00,106.742,-6.8255,452.0
2012-11-18 00:00:00,106.9284,-6.9085,655.0
2012-11-18 00:00:00,106.9516,-6.9031,717.0
2012-11-18 00:00:00,-123.8109,46.3662,9.0
2012-11-18 00:00:00,107.5524,-7.0089,671.0
2012-11-18 00:00:00,107.0222,-6.9563,601.0
2012-11-18 00:00:00,106.4785,-6.952,48.0
2012-11-18 00:00:00,106.659,-6.8349,612.0
2012-11-18 00:00:00,106.8762,-6.9092,579.0
2012-11-19 02:09:00,-123.8991,45.5548,15.0
2012-11-19 13:12:00,-123.7982,44.6625,30.0
2012-11-19 14:06:00,-123.888,45.2069,8.0
2012-11-19 15:32:00,-123.95,44.4058,12.0
2012-11-19 16:02:00,-123.8172,44.6677,45.0
2012-11-19 16:23:00,-123.5776,44.158,216.0
2012-11-19 16:25:00,-123.8195,44.6553,25.0
2012-11-20 00:00:00,-4.8568,56.2265,263.0
2012-11-20 04:57:00,-124.1107,42.9179,59.0
2012-11-20 06:10:00,-124.4101,42.3069,10.0
2012-11-20 06:10:00,-124.1018,42.9171,68.0
2012-11-20 06:37:00,-122.4362,44.4002,294.0
2012-11-20 07:03:00,-124.4188,42.367,102.0
2012-11-20 07:30:00,-124.05,43.0392,43.0
2012-11-20 09:11:00,-122.6169,42.6798,630.0
2012-11-20 09:15:00,-124.4763,42.7371,15.0
2012-11-20 09:22:00,-122.6169,42.6798,630.0
2012-11-20 09:31:00,-122.5167,43.3047,515.0
2012-11-20 09:34:00,-122.9342,43.2982,294.0
2012-11-20 13:18:00,-123.3549,43.2123,148.0
2012-11-20 18:27:00,-124.3148,42.1697,414.0
2012-11-21 04:19:00,-124.4045,42.279,11.0
2012-11-21 08:26:00,-122.2226,44.699,528.0
2012-11-21 17:00:00,106.7959,-6.5097,151.0
2012-11-21 18:00:00,-2.9339,51.3255,10.0
2012-11-21 18:00:00,-0.1595,51.4942,17.0
2012-11-22 16:15:00,-123.3807,44.5395,84.0
2012-11-24 00:00:00,-3.5251,50.463,28.0
2012-11-25 00:00:00,107.9608,-7.4576,940.0
2012-11-25 00:00:00,-79.9001,9.36,7.0
2012-11-26 00:00:00,-123.7131,46.8856,47.0
2012-11-27 00:00:00,-2.4971,52.6514,165.0
2012-11-27 00:00:00,-0.6136,54.4874,7.0
2012-11-27 00:00:00,-76.414,18.1041,555.0
2012-11-27 09:48:00,-124.0675,44.4257,4.0
2012-11-28 00:00:00,-2.4063,52.6041,81.0
2012-11-28 00:00:00,-2.2783,52.5471,87.0
2012-11-28 07:58:00,-121.9002,45.6572,56.0
2012-11-28 18:00:00,-3.0193,51.0934,38.0
2012-11-29 00:00:00,-4.2136,51.1184,68.0
2012-11-29 12:48:00,-123.5533,42.3525,360.0
2012-11-30 00:00:00,-122.026,37.5534,11.0
2012-11-30 00:00:00,-122.4055,47.5685,84.0
2012-11-30 00:00:00,-121.9451,37.6178,264.0
2012-11-30 00:00:00,73.9339,33.908,2241.0
2012-11-30 07:15:00,-122.6169,42.6799,620.0
2012-11-30 09:46:00,-122.5166,43.3047,515.0
2012-11-30 10:50:00,-122.6994,42.66,477.0
2012-12-01 00:00:00,-122.2813,47.8205,127.0
2012-12-01 01:30:00,-124.2861,43.125,20.0
2012-12-01 04:48:00,-123.6629,43.6492,54.0
2012-12-01 05:21:00,-122.5169,43.3047,515.0
2012-12-01 07:12:00,-123.1913,45.9782,193.0
2012-12-02 00:00:00,-122.6816,43.3197,712.0
2012-12-02 00:00:00,-122.0471,38.7122,59.0
2012-12-02 00:00:00,-124.0854,42.899,108.0
2012-12-02 00:00:00,-116.3322,45.2462,844.0
2012-12-02 00:00:00,-122.0206,36.9933,62.0
2012-12-02 07:14:00,-122.533,43.2984,503.0
2012-12-02 08:32:00,-123.6314,44.3104,297.0
2012-12-03 22:44:00,-123.8916,45.5626,3.0
2012-12-04 00:00:00,-122.2426,47.9595,57.0
2012-12-04 00:00:00,126.1847,7.4649,904.0
2012-12-04 10:50:00,-122.5168,43.3047,515.0
2012-12-04 14:04:00,-123.9253,43.6691,27.0
2012-12-04 18:01:00,-122.7617,45.5774,2.0
2012-12-05 00:00:00,-123.1155,44.8993,76.0
2012-12-05 00:00:00,-121.7725,36.8071,4.0
2012-12-05 00:00:00,-70.6871,19.7827,68.0
2012-12-05 06:47:00,-122.599,42.0385,1152.0
2012-12-05 11:50:00,-123.8372,44.6573,36.0
2012-12-09 17:29:00,-123.9064,45.5609,4.0
2012-12-11 00:00:00,75.1533,32.9522,942.0
2012-12-11 17:00:00,106.5218,-6.8026,1253.0
2012-12-14 12:29:00,-123.0279,42.4581,339.0
2012-12-16 21:17:00,-123.1427,45.9159,181.0
2012-12-17 00:00:00,-122.3197,47.9128,33.0
2012-12-17 07:25:00,-122.2526,45.5317,275.0
2012-12-17 07:40:00,-123.1946,45.9768,171.0
2012-12-18 00:00:00,80.5284,7.5694,170.0
2012-12-18 13:30:00,-122.3005,47.8085,128.0
2012-12-18 15:42:00,-122.6355,42.4341,519.0
2012-12-19 00:00:00,-123.9171,45.7204,44.0
2012-12-19 00:00:00,-123.8215,46.1896,6.0
2012-12-19 15:30:00,-122.3102,47.9367,10.0
2012-12-19 18:02:00,-123.3467,46.1199,5.0
2012-12-19 18:05:00,-123.2408,46.1213,4.0
2012-12-19 20:48:00,-123.2666,46.1163,4.0
2012-12-20 00:00:00,106.8493,-6.3551,69.0
2012-12-20 03:19:00,-123.8898,45.2065,10.0
2012-12-20 05:23:00,-123.9032,44.4132,33.0
2012-12-20 09:23:00,-123.6953,43.9984,106.0
2012-12-20 09:43:00,-124.1194,43.7487,49.0
2012-12-20 12:00:00,-122.7701,45.53,197.0
2012-12-20 13:00:00,-4.1637,51.113,39.0
2012-12-21 00:00:00,-123.7121,44.0106,136.0
2012-12-21 00:00:00,-4.1122,56.3907,106.0
2012-12-21 01:00:00,-170.6613,-14.2521,81.0
2012-12-21 11:50:00,-80.0073,40.4324,318.0
2012-12-22 00:00:00,-3.9437,51.6228,17.0
2012-12-22 09:00:00,-122.1605,38.49,147.0
2012-12-22 09:00:00,0.4864,50.9001,72.0
2012-12-22 13:24:00,-123.0786,42.24,432.0
2012-12-22 14:22:00,-123.1408,45.9229,201.0
2012-12-22 23:00:00,-3.792,51.7633,122.0
2012-12-23 23:36:00,-123.3807,44.5396,84.0
2012-12-24 00:00:00,-3.7175,51.1182,283.0
2012-12-24 01:30:00,100.6444,-0.8021,388.0
2012-12-24 17:14:00,-123.9456,45.5812,20.0
2012-12-25 00:00:00,-5.5513,57.3529,2.0
2012-12-25 03:00:00,-60.55,11.3169,94.0
2012-12-25 03:00:00,-60.5841,11.3176,288.0
2012-12-25 03:00:00,-60.6372,11.2027,69.0
2012-12-25 13:59:00,-121.8784,44.4216,1385.0
2012-12-25 18:57:00,-122.7346,45.5558,9.0
2012-12-26 00:00:00,-1.8699,55.3022,99.0
2012-12-26 00:00:00,-122.2146,47.8501,98.0
2012-12-26 03:00:00,103.2174,4.2664,27.0
2012-12-26 04:00:00,125.0030939,10.47892965,440.0
2012-12-26 07:58:00,-123.9529,45.7413,189.0
2012-12-26 08:00:00,124.9845,10.3926,27.0
2012-12-26 08:37:00,-123.7439,42.9771,295.0
2012-12-27 00:00:00,123.5841,13.3201,720.0
2012-12-27 00:00:00,-3.3425,51.6014,57.0
2012-12-29 13:00:00,35.56563507,0.770919162,1624.0
2012-12-29 13:00:00,35.5333,0.4671,2570.0
2012-12-29 13:00:00,35.5656019,0.770421582,1650.0
2012-12-29 13:00:00,35.4707,1.0835,2873.0
2012-12-29 13:00:00,35.56580095,0.771483087,1581.0
2012-12-29 13:00:00,35.6128,0.4695,1217.0
2012-12-29 13:00:00,35.56619905,0.772146528,1519.0
2012-12-29 15:32:00,-75.0741,2.7664,2017.0
2012-12-30 00:00:00,-122.7257,45.816,49.0
2012-12-30 00:00:00,32.581,0.3172,1225.0
2013-01-02 15:00:00,107.1222,-6.9046,463.0
2013-01-03 00:00:00,107.888,-6.9675,1162.0
2013-01-03 00:00:00,124.53,1.1837,37.0
2013-01-03 00:00:00,108.7275,-7.3357,22.0
2013-01-03 04:00:00,-122.3097015,47.93826839,36.0
2013-01-03 08:21:00,-122.0822,45.1373,341.0
2013-01-07 00:00:00,-122.3049,47.946,13.0
2013-01-08 23:00:00,178.515,-18.0208,6.0
2013-01-09 00:00:00,-3.4468,56.3656,20.0
2013-01-09 00:00:00,-122.7756,48.9511,53.0
2013-01-09 11:28:00,-123.8355,45.271,50.0
2013-01-09 16:15:00,-122.2336,44.7099,536.0
2013-01-11 09:00:00,104.8748,27.4489,1748.0
2013-01-13 00:00:00,-80.1432,43.6187,358.0
2013-01-13 00:00:00,-84.4953,38.0145,309.0
2013-01-13 20:29:00,-123.7762,44.6345,29.0
2013-01-14 09:00:00,-84.4985,37.9745,279.0
2013-01-15 00:00:00,-82.5494,35.8269,709.0
2013-01-15 00:00:00,-83.9572,35.9205,259.0
2013-01-15 00:00:00,-83.1598,35.519,1316.0
2013-01-15 09:00:00,106.9064,-6.681,744.0
2013-01-16 00:00:00,-73.9816,40.3312,8.0
2013-01-16 00:00:00,-82.5955,35.6706,656.0
2013-01-16 00:00:00,104.8613,27.5862,1748.0
2013-01-16 00:00:00,-83.9789,36.5539,390.0
2013-01-16 09:40:00,-83.373,35.5898,965.0
2013-01-16 12:45:00,118.0556,5.852,10.0
2013-01-17 00:00:00,-80.0181,40.4239,251.0
2013-01-17 09:00:00,-84.0317,35.3368,1317.0
2013-01-18 00:00:00,-83.0992,35.5278,1256.0
2013-01-19 11:03:00,-124.3144,42.1764,395.0
2013-01-21 00:00:00,81.8833,29.1426,3088.0
2013-01-24 00:00:00,140.7117,-2.5325,113.0
2013-01-24 00:00:00,-79.6754,-2.9591,96.0
2013-01-24 00:00:00,140.7161,-2.53,53.0
2013-01-24 00:00:00,125.465,7.2195,202.0
2013-01-25 00:00:00,101.6021,3.0194,16.0
2013-01-27 00:00:00,100.1535,-0.3264,1150.0
2013-01-27 00:00:00,40.2306,37.9152,671.0
2013-01-27 06:45:00,100.1682,-0.2122,1158.0
2013-01-28 00:00:00,104.8805,27.344,1731.0
2013-01-28 00:00:00,104.8613,27.5862,1748.0
2013-01-28 19:00:00,126.0011,7.4166,691.0
2013-01-30 00:00:00,-82.995,37.345,376.0
2013-01-30 00:00:00,91.6591,22.6205,13.0
2013-01-30 15:36:00,-123.9273,45.5591,26.0
2013-02-03 00:00:00,6.852,46.7191,481.0
2013-02-03 03:03:00,-123.927,45.6654,19.0
2013-02-06 14:00:00,46.9313,34.637,1331.0
2013-02-06 21:00:00,109.0605,-7.2337,598.0
2013-02-07 16:53:00,-123.4091,45.6202,363.0
2013-02-12 23:00:00,-1.0083,53.5947,11.0
2013-02-14 11:55:00,121.3734,12.1012,14.0
2013-02-15 00:00:00,81.0556,6.9851,655.0
2013-02-15 00:00:00,80.6201,7.4685,368.0
2013-02-17 00:00:00,124.868,1.4808,37.0
2013-02-17 14:30:00,125.8331,7.5842,22.0
2013-02-17 18:00:00,-122.2489,47.9582,22.0
2013-02-18 00:00:00,95.1645,28.1193,777.0
2013-02-18 00:00:00,115.1374,-8.198,670.0
2013-02-20 05:00:00,-111.633,36.6468,1708.0
2013-02-20 13:47:00,119.4211,30.8796,42.0
2013-02-20 22:30:00,125.3731,11.8006,229.0
2013-02-22 00:00:00,75.2027,33.4372,1800.0
2013-02-22 00:00:00,123.3034,8.4966,14.0
2013-02-22 16:07:00,-124.1148,44.1694,19.0
2013-02-23 00:00:00,126.1463682,7.82217276,313.0
2013-02-25 04:00:00,125.4137,6.8426,12.0
2013-02-25 09:15:00,-119.69,44.5223,760.0
2013-02-26 00:00:00,126.3173,6.9898,24.0
2013-02-28 07:53:00,-123.9048,44.7849,23.0
2013-02-28 09:58:00,-123.9567,44.8559,17.0
2013-03-01 04:00:00,101.0334,4.585,72.0
2013-03-03 00:00:00,151.1112,-29.7736,589.0
2013-03-06 12:42:00,-123.8654,45.5047,3.0
2013-03-06 16:03:00,-124.2912,43.1159,21.0
2013-03-07 13:06:00,-124.3642,42.2395,290.0
2013-03-12 23:00:00,-75.231,40.6634,103.0
2013-03-13 17:00:00,0.9666,51.9565,39.0
2013-03-14 17:00:00,-25.2026,37.7479,52.0
2013-03-17 08:00:00,140.7206,-2.5015,114.0
2013-03-18 00:00:00,-43.2192,-22.5221,1080.0
2013-03-18 00:00:00,-84.4427,37.8868,282.0
2013-03-21 00:00:00,-123.1897,49.3478,196.0
2013-03-21 10:30:00,-122.282,47.8634,189.0
2013-03-22 05:00:00,-4.4558,50.3625,27.0
2013-03-25 00:00:00,-122.909,39.1058,435.0
2013-03-25 00:00:00,106.7161,-6.622,372.0
2013-03-25 02:00:00,106.7087,-6.6234,386.0
2013-03-25 08:00:00,108.1008,-6.9758,523.0
2013-03-25 08:00:00,107.474,-6.9373,670.0
2013-03-25 08:00:00,107.6169,-6.8907,764.0
2013-03-25 08:00:00,107.4471,-6.9889,652.0
2013-03-26 21:15:00,111.9933,27.6969,134.0
2013-03-27 03:45:00,-122.6011,48.1393,57.0
2013-03-28 00:00:00,152.9012,-25.4003,15.0
2013-03-29 06:00:00,91.1549,29.6699,3656.0
2013-04-01 00:00:00,-122.3009,46.8235,401.0
2013-04-01 07:11:00,-122.5206,43.3045,544.0
2013-04-03 00:00:00,-8.6859,39.2376,115.0
2013-04-03 12:00:00,-8.2594,41.4497,336.0
2013-04-06 08:30:00,-124.3011,48.2632,5.0
2013-04-07 08:00:00,-122.3046,47.9476,1.0
2013-04-07 09:21:00,-124.3011,48.2632,5.0
2013-04-08 00:00:00,12.3009,43.3135,252.0
2013-04-08 01:00:00,36.9613,-0.8012,1786.0
2013-04-08 08:46:00,-124.2948,43.1143,44.0
2013-04-08 12:00:00,-122.3275065,47.88901904,87.0
2013-04-10 21:30:00,-112.1388,40.5377,2220.0
2013-04-13 18:00:00,160.1445,-9.5744,402.0
2013-04-14 13:03:00,-124.2654,43.2632,61.0
2013-04-15 09:00:00,-79.6774,40.469,367.0
2013-04-17 00:00:00,-83.316,36.8502,443.0
2013-04-17 00:00:00,35.8666,-1.0828,1900.0
2013-04-17 00:00:00,-83.3698,36.8529,361.0
2013-04-17 08:00:00,-82.4902,37.4996,322.0
2013-04-17 23:30:00,-91.5322,41.6737,214.0
2013-04-18 00:00:00,-89.5556,40.6535,198.0
2013-04-18 00:00:00,-89.5567,40.6545,194.0
2013-04-18 00:00:00,-89.5569,40.6549,188.0
2013-04-18 10:00:00,-89.2025,41.2581,210.0
2013-04-19 16:00:00,106.7987,-6.5909,229.0
2013-04-20 00:00:00,37.0386,-0.7755,1421.0
2013-04-20 00:00:00,137.9084,35.005,158.0
2013-04-21 00:00:00,172.9486,-41.0387,386.0
2013-04-21 00:00:00,37.0488,-0.5605,1746.0
2013-04-22 00:00:00,34.7716,-0.6772,1673.0
2013-04-22 00:00:00,36.1529,-0.9789,2405.0
2013-04-22 00:00:00,34.6812,-0.8425,1606.0
2013-04-22 00:00:00,36.5229,-0.1799,2668.0
2013-04-25 00:00:00,-82.6957,35.8568,782.0
2013-04-26 00:00:00,75.4832,34.2946,3482.0
2013-04-26 00:00:00,-60.6764,11.1954,121.0
2013-04-27 00:00:00,36.6905,-1.1679,2049.0
2013-04-27 00:00:00,105.2866,27.401,1752.0
2013-04-27 16:35:00,-122.3716,45.5353,26.0
2013-04-28 00:00:00,-2.0371,37.356,260.0
2013-04-29 00:00:00,-83.0299,35.6172,950.0
2013-04-29 00:00:00,-82.079,39.485,207.0
2013-04-30 21:00:00,-81.7737,28.5529,42.0
2013-05-04 00:00:00,80.8448,6.8196,1767.0
2013-05-05 00:00:00,29.8353,-1.6649,1644.0
2013-05-05 17:37:00,-123.9426,45.4311,21.0
2013-05-06 00:00:00,-81.6384,35.9974,388.0
2013-05-06 00:00:00,-82.3746,35.4462,928.0
2013-05-06 00:00:00,-82.7938,35.5429,838.0
2013-05-06 02:00:00,-82.3219,35.6194,737.0
